Jobtitle,Female_Avg_Hrly_Rate,No._Female_Empl,Average_of_Female_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Male_Avg_Hrly_Rate,No._Male_Empl,Average_of_Male_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Total_Avg_Hrly_Rate,Total_No._Empl,Total_Average_of_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Ratio_of_women's_hourly_rate_to_men's_hourly_rate_-_percentage,Notes,,,
Accountant,30.58,23,88.96,30.28,7,85.71,30.51,30,88.2,101,,,,
Accountant,Prin,38.75,23,59.96,37.64,7,7,38.49,30,47.6,102.95,,,
Accountant,Sr,34.48,23,60.61,33.89,6,43.67,34.36,29,57.1,101.75,,,
Act_Exec,43.1,4,146,42.02,7,106.29,42.42,11,120.73,102.56,,,,
Actg_Tech_I,22.56,1,156,,,,22.56,1,156,,no_men_in_title,,,
Actg_Tech_I-BU,22.56,10,81.8,22.56,2,35.5,22.56,12,74.08,100,,,,
Actg_Tech_II,23.98,7,112.71,24.35,1,75,24.03,8,108,98.49,,,,
Actg_Tech_II-BU,24.19,74,103.23,24.21,18,134.5,24.2,92,109.35,99.95,,,,
Actg_Tech_III,26.64,7,51.57,,,,26.64,7,51.57,,no_men_in_title,,,
Actg_Tech_III-BU,26.69,32,89.97,26.18,5,51.2,26.63,37,84.73,101.96,,,,
Actg_Tech_II-MC,24.35,2,199.5,,,,24.35,2,199.5,,no_men_in_title,,,
Actg_Tech_Supv-BU,28.84,4,59.25,,,,28.84,4,59.25,,no_men_in_title,,,
Admin_Spec_I,22.35,15,129.4,21.76,2,46,22.28,17,119.59,102.7,,,,
Admin_Spec_I-BU,22.43,78,121.04,22.43,12,91.17,22.43,90,117.06,100.01,,,,
Admin_Spec_II,24.32,28,126.07,23.9,4,42.5,24.26,32,115.63,101.73,,,,
Admin_Spec_II-BU,24.25,140,91.78,24.11,18,76.5,24.24,158,90.04,100.61,,,,
Admin_Spec_III,26.1,12,78,26.26,2,94.5,26.12,14,80.36,99.39,,,,
Admin_Spec_III-BU,25.94,30,64.9,25.93,3,53.67,25.94,33,63.88,100.03,,,,
Admin_Spec_III-MC,26.26,1,72,,,,26.26,1,72,,no_men_in_title,,,
Admin_Spec_II-MC,24.35,28,129.18,24.35,2,129,24.35,30,129.17,100,,,,
Admin_Spec_I-MC,22.56,16,145,22.56,3,123,22.56,19,141.53,100,,,,
Admin_Staff_Anlyst,35.59,40,76.95,35,3,49,35.55,43,75,101.69,,,,
Admin_Staff_Asst,30.86,54,65.8,30.48,8,72,30.82,62,66.6,101.26,,,,
Admin_Support_Asst,20.61,1,77,,,,20.61,1,77,,no_men_in_title,,,
Admin_Support_Asst-BU,20.3,10,84.2,20.61,2,83,20.36,12,84,98.52,,,,
Admin_Support_Asst-MC,,,,20.61,2,219.5,20.61,2,219.5,,no_women_in_title,,,
Admin_Support_Supv-BU,27.58,10,73.5,27.78,2,141,27.61,12,84.75,99.28,,,,
Admin_Support_Supv-MC,27.78,4,119.25,27.78,1,158,27.78,5,127,100,,,,
Administrator-Law,48.11,1,28,,,,48.11,1,28,,no_men_in_title,,,
Adms_Employee,17.11,5,115.4,17.11,8,102.5,17.11,13,107.46,100,,,,
Adms_Personnel_Dispatcher,,,,24.1,1,161,24.1,1,161,,no_women_in_title,,,
Animal_Contrl_Ofcr_I,24.32,1,55,24.08,4,55.5,24.13,5,55.4,101.01,,,,
Animal_Contrl_Ofcr_II,26.53,3,128.67,26.53,6,142.17,26.53,9,137.67,100,,,,
Animal_Contrl_Ofcr_Supv,30.72,2,54,,,,30.72,2,54,,no_men_in_title,,,
Appraiser,Sr,,,,43.91,1,54,43.91,1,54,,no_women_in_title,,
Apprenticeship_Coord,33.69,2,116,,,,33.69,2,116,,no_men_in_title,,,
Aquarium_Biologist_1,23.88,2,53,23.88,1,76,23.88,3,60.67,100,,,,
Aquarium_Biologist_2,26.26,5,81.2,26.26,3,71.33,26.26,8,77.5,100,,,,
Aquarium_Biologist_3,,,,31.16,3,83.33,31.16,3,83.33,,no_women_in_title,,,
Aquarium_Laboratory_Spec,26.26,1,124,,,,26.26,1,124,,no_men_in_title,,,
Aquarium_Systs_Op,Chief,,,,37.7,1,268,37.7,1,268,,no_women_in_title,,
Aquatic_Cntr_Coord,32.52,7,108.43,32.52,2,223,32.52,9,133.89,100,,,,
Aquatic_Cntr_Coord,Asst,28.75,4,93.25,29.17,3,56,28.93,7,77.29,98.56,,,
Arboriculturist,33.09,1,67,32.9,7,80.86,32.92,8,79.13,100.58,,,,
Arborist,,,,44.74,2,164,44.74,2,164,,no_women_in_title,,,
Architect,Sr,,,,44.74,1,49,44.74,1,49,,no_women_in_title,,
Arts_Conserv_Tech,27.78,1,65,27.78,1,65,27.78,2,65,100,,,,
Arts_Prgm_Spec,32.35,5,56.4,,,,32.35,5,56.4,,no_men_in_title,,,
Arts_Prgm_Spec,Sr,36.37,4,76.75,36.3,1,18,36.36,5,65,100.2,,,
Asphalt_Raker,,,,26.94,4,42.75,26.94,4,42.75,,no_women_in_title,,,
Asphalt_Raker,Sr,,,,28.23,7,67.71,28.23,7,67.71,,no_women_in_title,,
Asst_To_The_Supt,,,,46.41,1,2,46.41,1,2,,no_women_in_title,,,
Auto_Body_Wkr/Pntr,,,,29.79,2,123,29.79,2,123,,no_women_in_title,,,
Auto_Engr,,,,39.2,2,110.5,39.2,2,110.5,,no_women_in_title,,,
Auto_Engr,Sr,,,,40.74,4,27.5,40.74,4,27.5,,no_women_in_title,,
Auto_Equip_Pntr,,,,29.79,1,183,29.79,1,183,,no_women_in_title,,,
Auto_Maint_CC,,,,36.28,4,63,36.28,4,63,,no_women_in_title,,,
Auto_Mechanic,31.02,1,138,31.02,48,108.17,31.02,49,108.78,100,,,,
Auto_Mechanic_Aprn,27.27,1,46,27.27,2,45,27.27,3,45.33,100,,,,
Auto_Mechanic,Sr,32.6,1,28,32.6,13,90.62,32.6,14,86.14,100,,,
Auto_Sheet_Metal_Wkr,,,,29.79,2,181,29.79,2,181,,no_women_in_title,,,
Bailiff,25.77,7,137.29,24.77,1,25,25.65,8,123.25,104.04,,,,
Bailiff,Chief,29.41,1,79,,,,29.41,1,79,,no_men_in_title,,
Benefits_Asst,26.26,2,203,,,,26.26,2,203,,no_men_in_title,,,
Bldg_Inspector,Journey,,,,38.45,2,39.5,38.45,2,39.5,,no_women_in_title,,
Bldg_Inspector,Sr(Expert),,,,40.74,10,79.3,40.74,10,79.3,,no_women_in_title,,
Bldg_Inspector,Strucl,,,,42.25,2,67,42.25,2,67,,no_women_in_title,,
Bldg_Operating_Engr,,,,31.16,3,138.33,31.16,3,138.33,,no_women_in_title,,,
Bldg_Plans_Examiner,36.45,2,3.5,35.38,4,20.5,35.74,6,14.83,103.01,,,,
Bldg_Plans_Examiner,Sr,42.25,2,47,,,,42.25,2,47,,no_men_in_title,,
Bldg/Facilities_Opns_Supv-BU,,,,30.58,2,41,30.58,2,41,,no_women_in_title,,,
Bridge_Carpentry&Maint_Lead,,,,30.28,3,104.67,30.28,3,104.67,,no_women_in_title,,,
Bridge_Elecl_CC,,,,38.1,1,19,38.1,1,19,,no_women_in_title,,,
Bridge_Elecl_Maint_Supv,,,,41.07,1,64,41.07,1,64,,no_women_in_title,,,
Bridge_Maint_General_Supv,,,,37.34,1,55,37.34,1,55,,no_women_in_title,,,
Bridge_Maint_Mech_Hlpr,,,,23.79,3,114,23.79,3,114,,no_women_in_title,,,
Bridge_Maint_Mechanic,,,,33.37,3,98,33.37,3,98,,no_women_in_title,,,
Bridge_Maint_Mechanic_CC,,,,35.43,1,4,35.43,1,4,,no_women_in_title,,,
Bridge_Op,27.34,1,385,27.26,12,165.83,27.27,13,182.69,100.29,,,,
Bridge_Op,Sr,28.85,2,67.5,28.85,2,126,28.85,4,96.75,100,,,
Bridge_Opns_CC,,,,34.02,1,71,34.02,1,71,,no_women_in_title,,,
Bridge_Opns_General_Supv,37.39,1,76,,,,37.39,1,76,,no_men_in_title,,,
Buyer,Sr,39.96,3,51.33,38.86,4,73,39.33,7,63.71,102.82,,,
Camp_Svc_Aide,17.99,2,206.5,,,,17.99,2,206.5,,no_men_in_title,,,
Camp_Svc_Aide,Sr,19.8,1,203,,,,19.8,1,203,,no_men_in_title,,
Capital_Prjts_Coord,41.56,3,48.33,41.04,9,70.44,41.17,12,64.92,101.26,,,,
Capital_Prjts_Coord_Supv,42.51,1,0,49.33,1,3,45.92,2,1.5,86.17,,,,
Capital_Prjts_Coord_Supv-BU,49.33,1,15,47.62,1,13,48.47,2,14,103.59,,,,
Capital_Prjts_Coord,Asst,38.5,3,46.67,,,,38.5,3,46.67,,no_men_in_title,,
Capital_Prjts_Coord,Chief,49.33,1,67,,,,49.33,1,67,,no_men_in_title,,
Capital_Prjts_Coord,Sr,46.98,12,74.33,47.12,35,72.34,47.08,47,72.85,99.71,,,
Carpenter,30.28,4,276.5,30.28,18,138.28,30.28,22,163.41,100,,,,
Carpenter_CC,,,,34.08,4,120,34.08,4,120,,no_women_in_title,,,
Carpenter,Sr,31.57,1,146,31.57,3,103.33,31.57,4,114,100,,,
Cashier,16.62,12,76.25,16.6,5,116.2,16.61,17,88,100.12,,,,
Cashier,Sr,19.38,3,84,18.74,1,52,19.22,4,76,103.42,,,
Cblspl_Aprn,,,,31.68,4,14.5,31.68,4,14.5,,no_women_in_title,,,
Cblspl_CC-Asg_C_Coord,,,,46.28,2,81,46.28,2,81,,no_women_in_title,,,
Cblspl_CC-Asg_Locator,46.28,1,19,,,,46.28,1,19,,no_men_in_title,,,
Cblspl_CC-Net_Area,46.28,3,37,46.28,16,100.63,46.28,19,90.58,100,,,,
Cblspl-Asg_Locator,41.14,1,18,41.14,2,35.5,41.14,3,29.67,100,,,,
Cblspl-Jrnywkr_In_Chg,,,,43.33,3,31.67,43.33,3,31.67,,no_women_in_title,,,
Cblspl-Net_Area,41.14,5,78.2,41.14,37,42.81,41.14,42,47.02,100,,,,
Cement_Finisher,,,,28.24,5,184,28.24,5,184,,no_women_in_title,,,
Cement_Finisher,Sr,,,,29.88,5,95,29.88,5,95,,no_women_in_title,,
Cement_Finisher-Parks_Facils,,,,30.28,2,105,30.28,2,105,,no_women_in_title,,,
City_Archivist,Asst,38.48,3,98,,,,38.48,3,98,,no_men_in_title,,
City_Attorney,,,,73.26,1,40,73.26,1,40,,no_women_in_title,,,
City_Attorney,Asst,49.2,36,62.67,55.11,28,72.93,51.79,64,67.16,89.27,,,
City_Attorney,Asst-BU,36.72,17,25.47,41.8,10,26.1,38.6,27,25.7,87.83,,,
Fin_Anlyst_Supv,,,,41.55,1,0,41.55,1,0,,no_women_in_title,,,
City_Light_Supt,,,,117.32,1,111,117.32,1,111,,no_women_in_title,,,
City_Records_Mgmt_Anlyst,36.3,1,42,32.39,1,8,34.35,2,25,112.07,,,,
Civil_Engr_Supv,54.51,13,50.31,54.16,31,76.84,54.26,44,69,100.64,,,,
Civil_Engr,Assoc,39.7,14,94.86,39.91,28,81.64,39.84,42,86.05,99.47,,,
Civil_Engr,Asst_I,,,,29.69,3,15,29.69,3,15,,no_women_in_title,,
Civil_Engr,Asst_II,,,,32.36,4,13,32.36,4,13,,no_women_in_title,,
Civil_Engr,Asst_III,,,,37.38,2,76,37.38,2,76,,no_women_in_title,,
Civil_Engr,Sr,49.61,31,75.65,50.2,60,87.55,50,91,83.49,98.83,,,
Civil_Engrng_Spec_Supv,45.51,6,56.17,45.51,11,49.64,45.51,17,51.94,100,,,,
Civil_Engrng_Spec,Assoc,38.06,28,94.68,38.06,56,80.84,38.06,84,85.45,100.02,,,
Civil_Engrng_Spec,Asst_I,29.41,2,48.5,28.33,5,9.6,28.64,7,20.71,103.8,,,
Civil_Engrng_Spec,Asst_II,29.05,1,8,31.34,7,60.29,31.05,8,53.75,92.71,,,
Civil_Engrng_Spec,Asst_III,34.91,10,57.1,34.73,16,57.94,34.8,26,57.62,100.52,,,
Civil_Engrng_Spec,Sr,43.08,20,63,42.85,53,74.36,42.91,73,71.25,100.53,,,
Civil_Rights_Anlyst,31.19,4,20.75,33.56,1,78,31.67,5,32.2,92.95,,,,
Civil_Rights_Anlyst,Sr,36.3,2,51,36.33,1,49,36.31,3,50.33,99.92,,,
Civil_Svc_Commissioner,5.53,1,4,5.53,5,62,5.53,6,52.33,100,,,,
Claims_Adjuster_I,31.76,1,153,,,,31.76,1,153,,no_men_in_title,,,
Claims_Adjuster-FAS,36.3,1,12,40.74,2,68.5,39.26,3,49.67,89.1,,,,
Code_Compliance_Anlyst,37.7,2,39.5,,,,37.7,2,39.5,,no_men_in_title,,,
Code_Compliance_Coord,43.1,1,67,,,,43.1,1,67,,no_men_in_title,,,
Code_Dev_Anlyst,Sr,40.74,1,31,,,,40.74,1,31,,no_men_in_title,,
Com_Dev_Spec,35.21,6,60.33,36.3,2,91,35.49,8,68,97.01,,,,
Com_Dev_Spec,Sr,42.47,5,74.8,43.1,3,93.67,42.71,8,81.88,98.54,,,
Com_Garden_Coord,32.39,5,98,32.39,1,143,32.39,6,105.5,100,,,,
Commercial_Veh_Enf_Ofcr,,,,30.24,1,335,30.24,1,335,,no_women_in_title,,,
Comms_Elctn_CC,,,,47.15,1,160,47.15,1,160,,no_women_in_title,,,
Comms_Elctn_II,,,,41.91,14,207.43,41.91,14,207.43,,no_women_in_title,,,
Comms_Elctn_Jnywrk-In_Chg-Skt,,,,44.15,1,49,44.15,1,49,,no_women_in_title,,,
Complaint_Investigator,31.76,3,74.67,31.76,2,93.5,31.76,5,82.2,100,,,,
Constr&Maint_Equip_Op,30.49,1,228,30.49,26,133.5,30.49,27,137,100,,,,
Constr&Maint_Equip_Op,Sr,32.01,1,140,32.01,19,61.63,32.01,20,65.55,100,,,
Constr&Repair_CC,,,,33.38,3,161,33.38,3,161,,no_women_in_title,,,
Contract_Anlyst,31.18,3,15,,,,31.18,3,15,,no_men_in_title,,,
Contract_Employee_*,45.96,2,37.5,61.42,1,25,51.11,3,33.33,74.82,,,,
Contracts&Concss_Asst,,,,29.99,1,111,29.99,1,111,,no_women_in_title,,,
Contrl_Tech,,,,33.09,1,6,33.09,1,6,,no_women_in_title,,,
Cook,,,,25.04,1,33,25.04,1,33,,no_women_in_title,,,
Council_Clerk,31.76,2,39,,,,31.76,2,39,,no_men_in_title,,,
Councilmember,57.07,3,79.67,56.88,6,108,56.94,9,98.56,100.34,,,,
Counslr,29.4,80,66.65,30.39,14,105.07,29.55,94,72.37,96.74,,,,
Court_Cashier,24.66,7,96.14,24.55,5,134.6,24.62,12,112.17,100.43,,,,
Court_Cashier_Supv,27.04,1,107,27.04,1,178,27.04,2,142.5,100,,,,
Court_Clerk,25.04,20,91.45,25.32,1,98,25.06,21,91.76,98.91,,,,
Court_Clerk_Supv,26.8,3,28,,,,26.8,3,28,,no_men_in_title,,,
Court_Interpreter_Coord,39.2,1,70,,,,39.2,1,70,,no_men_in_title,,,
Credit_Rep,28.83,3,160.67,28.58,4,95.25,28.69,7,123.29,100.88,,,,
Credit_Rep,Sr,,,,31.41,2,124.5,31.41,2,124.5,,no_women_in_title,,
Credit&Colls_Supv-BU,36.3,1,180,36.3,1,89,36.3,2,134.5,100,,,,
Crime_Prev_Coord,33.69,1,268,33.69,3,249.67,33.69,4,254.25,100,,,,
Cust_Svc_Rep,24.21,34,68.79,24.32,8,67.38,24.23,42,68.52,99.54,,,,
Cust_Svc_Rep_Supv,30.35,1,72,30.35,1,98,30.35,2,85,100,,,,
Cust_Svc_Rep,Sr,26.18,5,40.8,,,,26.18,5,40.8,,no_men_in_title,,
Delivery_Wkr,21.36,2,55,21.36,3,90,21.36,5,76,100,,,,
Dev_Fin_Spec_I,33.09,2,130,,,,33.09,2,130,,no_men_in_title,,,
Dev_Fin_Spec,Sr,37.74,2,4.5,,,,37.74,2,4.5,,no_men_in_title,,
Dining_Room_Attendant,15.66,2,55.5,14.8,1,9,15.37,3,40,105.81,,,,
Dining_Room_Attendant,Sr,,,,18.11,1,97,18.11,1,97,,no_women_in_title,,
Disposal_CC_I,33.93,2,74,33.93,2,80,33.93,4,77,100,,,,
Dispute_Resolution_Mediator,38.48,1,96,,,,38.48,1,96,,no_men_in_title,,,
Drainage&Wstwtr_Coll_CC,36.72,2,58.5,36.72,9,67,36.72,11,65.45,100,,,,
Drainage&Wstwtr_Coll_Lead_Wkr,,,,30.7,11,101.27,30.7,11,101.27,,no_women_in_title,,,
Drainage&Wstwtr_Coll_Wkr,27.56,2,39,27.42,15,86.53,27.44,17,80.94,100.5,,,,
Drainage&Wstwtr_Coll_Wkr_Aprn,23.98,3,11,23.92,10,11,23.94,13,11,100.23,,,,
Drainage&Wstwtr_Coll_Wkr_CI,28.09,4,38.25,28.09,15,60,28.09,19,55.42,100,,,,
Drainage&Wstwtr_Lead_Wkr_CII,29.81,2,7.5,31.31,26,51.58,31.2,28,48.43,95.2,,,,
Drainage&Wstwtr_Spec,38.44,1,118,,,,38.44,1,118,,no_men_in_title,,,
Early_Ed_Spec,33.89,6,54.5,34.32,1,59,33.95,7,55.14,98.76,,,,
Early_Ed_Spec,Sr,36.28,2,42.5,,,,36.28,2,42.5,,no_men_in_title,,
Economist,34.32,1,5,35.66,2,13.5,35.21,3,10.67,96.26,,,,
Economist,Prin,47.26,1,28,47.26,3,55.67,47.26,4,48.75,100,,,
Economist,Sr,44.28,7,96.57,43.14,2,44.5,44.03,9,85,102.64,,,
Ed_Prgm_Asst,22.56,4,75,,,,22.56,4,75,,no_men_in_title,,,
Ed_Prgm_Supv,35.57,2,95.5,,,,35.57,2,95.5,,no_men_in_title,,,
Elctn,36.25,2,94,36.08,16,98.5,36.09,18,98,100.49,,,,
Elctn_CC,40.13,3,114,,,,40.13,3,114,,no_men_in_title,,,
Elctn,Sr,,,,37.51,1,9,37.51,1,9,,no_women_in_title,,
Elctn-Con,41.14,6,119,41.14,59,75.2,41.14,65,79.25,100,,,,
Elctn-Con_Aprn,,,,31.84,5,14.8,31.84,5,14.8,,no_women_in_title,,,
Elctn-Con_CC,,,,46.28,1,38,46.28,1,38,,no_women_in_title,,,
Elctn-Con-(OI),41.14,4,139,41.14,8,201.5,41.14,12,180.67,100,,,,
Elctn-Con-Wkg_CC,46.28,2,24.5,46.28,11,109.18,46.28,13,96.15,100,,,,
Elec_Engrng_Des_Spec,Asst_II,,,,34.6,1,40,34.6,1,40,,no_women_in_title,,
Elec_Engrng_Des_Spec,Asst_III,,,,35.99,2,50.5,35.99,2,50.5,,no_women_in_title,,
Elec-Con_CC-Asg_Crew_Coord,,,,46.28,1,62,46.28,1,62,,no_women_in_title,,,
Elec-Con_Core_CC,,,,46.28,2,42.5,46.28,2,42.5,,no_women_in_title,,,
Elec-Con(OI)Wkg_CC-C_Coord,46.28,1,126,46.28,1,18,46.28,2,72,100,,,,
Elec-Con-Wkg_CC-Asg_C_Coord,,,,46.28,3,30.33,46.28,3,30.33,,no_women_in_title,,,
Elecl_Constr&Maint_Supv-BU,55.04,3,65,54.85,11,55.82,54.89,14,57.79,100.34,,,,
Elecl_Engr,Assoc,39.36,5,51.2,39.05,19,44.42,39.12,24,45.83,100.79,,,
Elecl_Engr,Asst_I,30.85,2,47,29.95,9,33.89,30.11,11,36.27,103,,,
Elecl_Engr,Asst_II,,,,33.74,6,35.67,33.74,6,35.67,,no_women_in_title,,
Elecl_Engr,Asst_III,,,,36.69,4,144.5,36.69,4,144.5,,no_women_in_title,,
Elecl_Engr,Sr,50.69,1,120,50.69,1,140,50.69,2,130,100,,,
Elecl_Engrng_Spec_Supv,44.41,3,51.33,45.51,2,21.5,44.85,5,39.4,97.58,,,,
Elecl_Engrng_Spec,Assoc,37.12,7,37,37.52,4,59.75,37.27,11,45.27,98.93,,,
Elecl_Engrng_Spec,Asst_I,29.05,2,87.5,27.52,2,9,28.29,4,48.25,105.56,,,
Elecl_Engrng_Spec,Asst_II,30.74,2,10.5,,,,30.74,2,10.5,,no_men_in_title,,
Elecl_Engrng_Spec,Asst_III,34.64,4,54,,,,34.64,4,54,,no_men_in_title,,
Elecl_Engrng_Spec,Sr,42.85,5,46.6,43.08,16,47.69,43.03,21,47.43,99.46,,,
Elecl_Hlpr,,,,29.11,5,145.4,29.11,5,145.4,,no_women_in_title,,,
Elecl_Hlpr-Bndry,,,,29.11,1,272,29.11,1,272,,no_women_in_title,,,
Elecl_Inspector_Supv,,,,45.58,2,20,45.58,2,20,,no_women_in_title,,,
Elecl_Inspector,(J),38.37,1,9,38.37,2,9.5,38.37,3,9.33,100,,,
Elecl_Inspector,Sr(Expert),43.06,2,63,43.06,13,114.62,43.06,15,107.73,100,,,
