Jobtitle,Female_Avg_Hrly_Rate,No._Female_Empl,Average_of_Female_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Male_Avg_Hrly_Rate,No._Male_Empl,Average_of_Male_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Total_Avg_Hrly_Rate,Total_No._Empl,Total_Average_of_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Ratio_of_women's_hourly_rate_to_men's_hourly_rate_-_percentage,Notes,,,
Elecl_Plans_Examiner,,,,40.42,3,48,40.42,3,48,,no_women_in_title,,,
Elecl_Pwr_Systs_Engr,51.93,6,54.17,51.4,15,40.93,51.55,21,44.71,101.03,,,,
Elecl_Pwr_Systs_Engr,Prin,54.42,4,17.5,55.22,11,23,55,15,21.53,98.55,,,
Elecl_PwrSystsEngr,Prin-Mrt,60.11,1,37,58.25,10,35.6,58.42,11,35.73,103.2,,,
Pwr_Anlyst,39.37,3,67,,,,39.37,3,67,,no_men_in_title,,,
Elecl_PwrSystsEngr-Mrt,55.08,1,9,55.08,2,25.5,55.08,3,20,100,,,,
Elecl_Quality_Assurance_Spec,,,,37.38,1,19,37.38,1,19,,no_women_in_title,,,
Elecl_Svc_Engr,45.25,1,72,44.27,5,80.4,44.44,6,79,102.21,,,,
Elecl_Svc_Rep,31.79,6,80.67,32.31,7,58.29,32.07,13,68.62,98.41,,,,
Elecl_Svc_Rep,Sr,35.37,4,64.25,34.71,13,73.62,34.87,17,71.41,101.92,,,
Elecl_Svc_Rep,Supvsng,39.95,3,64.33,39.95,4,87.75,39.95,7,77.71,100,,,
Elecl_Work_Rev_CC,,,,46.28,4,61.5,46.28,4,61.5,,no_women_in_title,,,
Electric_Util_Exec_2,,,,77.8,3,21,77.8,3,21,,no_women_in_title,,,
Electric_Util_Exec_3,Dir,86.34,1,64,86.81,6,35.67,86.75,7,39.71,99.45,,,
Electric_Util_Exec_3,Ofcr,,,,107.39,2,24.5,107.39,2,24.5,,no_women_in_title,,
Elevator_Inspector(J),,,,37.73,3,29,37.73,3,29,,no_women_in_title,,,
Elevator_Inspector,Chief,,,,43.92,2,27,43.92,2,27,,no_women_in_title,,
Elevator_Inspector,Sr(Expert),40.74,1,72,40.74,6,46.67,40.74,7,50.29,100,,,
Engrng_Aide,24.69,5,61,25.99,6,68.5,25.4,11,65.09,95.01,,,,
Engrng_Emerg_Laborer,,,,28.77,5,73,28.77,5,73,,no_women_in_title,,,
Enrgy_Mgmt_Anlyst,41.39,1,22,41.42,4,36.25,41.41,5,33.4,99.93,,,,
Enrgy_Mgmt_Anlyst_Supv,49.56,2,85.5,49.56,2,139,49.56,4,112.25,100,,,,
Enrgy_Mgmt_Anlyst,Asst,35.57,3,28,36.59,5,73.8,36.21,8,56.63,97.21,,,
Enrgy_Mgmt_Anlyst,Sr,45.96,4,26.25,45.96,14,50.43,45.96,18,45.06,100,,,
Enrgy_Plng_Anlyst,33.69,1,5,33.67,2,10,33.67,3,8.33,100.07,,,,
Enrgy_Plng_Supv-BU,,,,49.56,2,110,49.56,2,110,,no_women_in_title,,,
Enrgy_Res&Eval_Anlyst,,,,39.96,1,260,39.96,1,260,,no_women_in_title,,,
Envrnmtl_Anlyst,Assoc,35.05,2,42,35.93,3,55.33,35.58,5,50,97.54,,,
Envrnmtl_Anlyst,Sr,42.85,19,108.74,42.63,13,63.85,42.76,32,90.5,100.52,,,
Envrnmtl_Fld_Spec,31.74,4,110.5,31.74,2,91.5,31.74,6,104.17,100,,,,
Envrnmtl_Fld_Spec,Sr,,,,34.27,2,72,34.27,2,72,,no_women_in_title,,
Equal_Emplmnt_Coord,37.75,2,27,,,,37.75,2,27,,no_men_in_title,,,
Equip_Maint_CC,,,,34.92,2,162,34.92,2,162,,no_women_in_title,,,
Equip_Svcr,,,,24.28,13,114.85,24.28,13,114.85,,no_women_in_title,,,
Equip&Facilities_Coord,,,,34.04,7,84,34.04,7,84,,no_women_in_title,,,
Equip&Facils_Coord,Sr,,,,37.7,1,175,37.7,1,175,,no_women_in_title,,
Events_Booking_Rep,29.99,1,24,27.78,1,10,28.88,2,17,107.96,,,,
Events_Booking_Rep,Sr,36.3,1,110,31.16,1,3,33.73,2,56.5,116.5,,,
Events_Svc_Rep,32.39,3,93,,,,32.39,3,93,,no_men_in_title,,,
Events_Svc_Rep,Sr,36.3,3,115.67,36.3,2,85,36.3,5,103.4,100,,,
Evidence_Warehouser,23.8,3,39.67,25.03,2,142,24.29,5,80.6,95.1,,,,
Evidence_Warehouser,Sr,27.54,2,105.5,27.54,4,52,27.54,6,69.83,100,,,
Exec_Asst,41.56,14,66.43,43.1,2,67,41.75,16,66.5,96.42,,,,
Exec_Asst,Sr,44.03,9,67,43.14,2,48.5,43.87,11,63.64,102.05,,,
Exec_Manager-City_Auditor,,,,65.26,1,41,65.26,1,41,,no_women_in_title,,,
Exec_Manager-Legislative,63.87,1,34,64.7,1,85,64.28,2,59.5,98.71,,,,
Executive1,57.91,4,33.75,56.59,6,40.67,57.11,10,37.9,102.33,,,,
Executive2,63.18,45,58.51,63.94,44,57.75,63.55,89,58.13,98.82,,,,
Executive3,73.05,15,68.4,70.83,18,33.17,71.84,33,49.18,103.13,,,,
Executive4,72.13,2,18,87.78,15,55.93,85.94,17,51.47,82.18,,,,
Exhibits_Tech,,,,28.03,1,53,28.03,1,53,,no_women_in_title,,,
Facilities_Lead_Wkr,26.5,1,119,26.5,5,80.8,26.5,6,87.17,100,,,,
Facilities_Maint_Wkr,26.5,1,103,26.34,6,133.83,26.36,7,129.43,100.61,,,,
Facilities_Support_Coord,,,,39.2,1,54,39.2,1,54,,no_women_in_title,,,
Facility_Maint_Supv,Asst,,,,42.34,3,71,42.34,3,71,,no_women_in_title,,
Facility_Techl_Supv,,,,35.62,2,16,35.62,2,16,,no_women_in_title,,,
Facility_Techl_Supv-BU,,,,36.3,1,17,36.3,1,17,,no_women_in_title,,,
Fair_Hearing_Coord,,,,33.6,1,55,33.6,1,55,,no_women_in_title,,,
Fin_Anlyst,33.98,10,36.9,,,,33.98,10,36.9,,no_men_in_title,,,
Fin_Anlyst,Asst,27.48,3,100.67,28.84,1,12,27.82,4,78.5,95.3,,,
Fin_Anlyst,Sr,39.66,20,75.35,39.09,17,41.59,39.4,37,59.84,101.46,,,
Fire_Battalion_Chief-80_Hrs,,,,65.85,1,10,65.85,1,10,,no_women_in_title,,,
Fire_Battalion_Chief-91.4_Hrs,59.25,1,30,57.8,22,73.36,57.86,23,71.48,102.51,,,,
Fire_Capt-80_Hrs,,,,56.09,1,4,56.09,1,4,,no_women_in_title,,,
Fire_Capt-91.40_Hrs,48.11,4,20,47.77,32,31.28,47.81,36,30.03,100.71,,,,
Fire_Capt-Admin-80_Hrs,57.39,1,26,57.39,2,13,57.39,3,17.33,100,,,,
Fire_Capt-Dispatcher-80_Hrs,,,,58.14,1,10,58.14,1,10,,no_women_in_title,,,
Fire_Capt-HM-91.40_Hrs,,,,49.2,3,33.67,49.2,3,33.67,,no_women_in_title,,,
Fire_Capt-MU-91.40_Hrs,,,,50.07,2,52,50.07,2,52,,no_women_in_title,,,
Fire_Capt-ParamedTechSrEMS-80,,,,64.29,1,39,64.29,1,39,,no_women_in_title,,,
Fire_Capt-Prev_Inspector_I,,,,57.64,3,18,57.64,3,18,,no_women_in_title,,,
Fire_Capt-Trng_Div-80_Hrs,,,,56.77,3,13.33,56.77,3,13.33,,no_women_in_title,,,
Fire_Capt-TRT-91.40_Hrs,,,,49.42,1,52,49.42,1,52,,no_women_in_title,,,
Fire_Chief,Dep-80_Hrs,,,,75.26,5,29,75.26,5,29,,no_women_in_title,,
Fire_Chief,Dep-91.4_Hrs,,,,66.42,4,14,66.42,4,14,,no_women_in_title,,
Fire_Equip_Tech,27.25,1,21,27.25,2,134.5,27.25,3,96.67,100,,,,
Fire_Lieut-80_Hrs,,,,48.48,5,7,48.48,5,7,,no_women_in_title,,,
Fire_Lieut-91.40_Hrs,42.42,11,41.73,41.87,93,36.98,41.93,104,37.48,101.31,,,,
Fire_Lieut-Admin-80_Hrs,,,,49.3,2,10,49.3,2,10,,no_women_in_title,,,
Fire_Lieut-Dispatcher-84_Hrs,,,,49.62,4,162.75,49.62,4,162.75,,no_women_in_title,,,
Fire_Lieut-HM-91.40_Hrs,43.81,1,3,43.85,8,46.13,43.85,9,41.33,99.9,,,,
Fire_Lieut-MU-91.40_Hrs,,,,43.48,9,35,43.48,9,35,,no_women_in_title,,,
Fire_Lieut-ParamedTechSr-84,,,,52.63,4,79.5,52.63,4,79.5,,no_women_in_title,,,
Fire_Lieut-ParamedTechSrAMR-80,,,,57.12,1,21,57.12,1,21,,no_women_in_title,,,
Fire_Lieut-ParamedTechSrEMS-80,,,,56.38,1,6,56.38,1,6,,no_women_in_title,,,
Fire_Lieut-Prev_Inspector_I,52.09,2,196,51.4,7,112.86,51.55,9,131.33,101.35,,,,
Fire_Lieut-Trng_Div-80_Hrs,,,,49.42,6,10,49.42,6,10,,no_women_in_title,,,
Fire_Lieut-TRT-91.40_Hrs,,,,43.81,3,52,43.81,3,52,,no_women_in_title,,,
Fire_Protection_Engr,,,,40.06,4,92.75,40.06,4,92.75,,no_women_in_title,,,
Fire_Protection_Engr,Sr,,,,47.26,2,111,47.26,2,111,,no_women_in_title,,
Fire_Svcs_Spec,,,,27.25,1,266,27.25,1,266,,no_women_in_title,,,
Fireboat_Engr-91.40_Hrs,,,,48.44,4,52,48.44,4,52,,no_women_in_title,,,
Fireboat_Pilot-91.40_Hrs,,,,47.49,4,29.25,47.49,4,29.25,,no_women_in_title,,,
Fireftr-80_Hrs,,,,40.93,2,12,40.93,2,12,,no_women_in_title,,,
Fireftr-91.40_Hrs,35.68,17,35.12,34.36,307,39.25,34.43,324,39.03,103.84,,,,
Fireftr-Ap_Drvr-80_Hrs,,,,45.58,2,11.5,45.58,2,11.5,,no_women_in_title,,,
Fireftr-AP_Drvr-91.40_Hrs,38.11,10,47.6,38.41,158,37.3,38.39,168,37.92,99.22,,,,
Fireftr-Dispatcher-84_Hrs,43.58,14,138.57,43.16,9,109.89,43.42,23,127.35,100.98,,,,
Fireftr-FIU_Prev_Insp_I-84_Hrs,,,,43.72,7,99.29,43.72,7,99.29,,no_women_in_title,,,
Fireftr-HM_Ap_Drvr-80_Hrs,,,,45.58,1,5,45.58,1,5,,no_women_in_title,,,
Fireftr-HM_Ap_Drvr-91.40_Hrs,,,,41,16,41,41,16,41,,no_women_in_title,,,
Fireftr-HM-80_Hrs,,,,41.86,1,7,41.86,1,7,,no_women_in_title,,,
Fireftr-HM-91.40_Hrs,37.46,4,36.5,36.85,41,33.98,36.9,45,34.2,101.65,,,,
Fireftr-MU_Ap_Drvr-91.40_Hrs,,,,39.81,7,38.43,39.81,7,38.43,,no_women_in_title,,,
Fireftr-MU-91.40_Hrs,,,,37.76,28,33.96,37.76,28,33.96,,no_women_in_title,,,
Fireftr-ParamedTech-91.40_Hrs,40.71,2,27,40.26,15,23.4,40.31,17,23.82,101.11,,,,
Fireftr-ParamedTechSr-91.40,42.69,14,45.07,42.48,35,43.94,42.54,49,44.27,100.5,,,,
Fireftr-Prev_Insp_I,45.89,3,66.33,46.06,10,112.2,46.02,13,101.62,99.63,,,,
Fireftr-Staff10-91.40_Hrs,,,,39.98,4,35.25,39.98,4,35.25,,no_women_in_title,,,
Fireftr-TRT_Ap_Drvr-91.40_Hrs,41.21,1,52,40.77,3,40,40.88,4,43,101.08,,,,
Fireftr-TRT-91.40_Hrs,,,,37.56,16,36.88,37.56,16,36.88,,no_women_in_title,,,
Fireftr-TRT-R1_Ap_Drvr-91.40,,,,40.39,4,30.25,40.39,4,30.25,,no_women_in_title,,,
Fleet_Mgmt_Anlyst,,,,36.3,1,364,36.3,1,364,,no_women_in_title,,,
Fleet_Mgmt_Coord,,,,34.94,1,16,34.94,1,16,,no_women_in_title,,,
Forest_Maint_CC,,,,33.93,1,66,33.93,1,66,,no_women_in_title,,,
Forest_Maint_Wkr,,,,27.37,5,74,27.37,5,74,,no_women_in_title,,,
Forest_Maint_Wkr,Sr,29.41,1,121,29.41,1,56,29.41,2,88.5,100,,,
Gardener,24.33,21,122.14,24,21,52.67,24.17,42,87.4,101.37,,,,
Gardener,Asst,,,,21.77,1,22,21.77,1,22,,no_women_in_title,,
Gardener,Sr,27.14,9,101.22,27.18,15,111,27.17,24,107.33,99.84,,,
Generation_Supv,,,,54.61,1,200,54.61,1,200,,no_women_in_title,,,
Generation_Supv-BU,,,,54.61,2,229,54.61,2,229,,no_women_in_title,,,
Golf_Course_Groundskeeper_I,,,,13.75,3,48,13.75,3,48,,no_women_in_title,,,
Golf_Course_Groundskeeper_II,18.12,2,19,18.12,4,28,18.12,6,25,100,,,,
Golf_Course_Maint_Supv,,,,33.78,4,97,33.78,4,97,,no_women_in_title,,,
Golf_Course_Tech,,,,23.71,10,115.4,23.71,10,115.4,,no_women_in_title,,,
Grants&Contracts_Spec,30.55,1,244,,,,30.55,1,244,,no_men_in_title,,,
Grants&Contracts_Spec,Sr,32.43,26,103.69,32.41,7,133.86,32.43,33,110.09,100.06,,,
Graphic_Arts_Designer,29.61,3,107.33,29.99,1,73,29.7,4,98.75,98.72,,,,
Grounds_Equip_Mechanic,,,,27.62,6,87,27.62,6,87,,no_women_in_title,,,
Grounds_Equip_Mechanic,Sr,,,,29.99,3,112,29.99,3,112,,no_women_in_title,,
Grounds_Maint_CC,,,,33.38,2,37.5,33.38,2,37.5,,no_women_in_title,,,
Grounds_Maint_Lead_Wkr,26.5,5,114,26.5,10,85.3,26.5,15,94.87,100,,,,
Hearing_Examiner,72.07,1,116,,,,72.07,1,116,,no_men_in_title,,,
Hearing_Examiner,Dep,59.89,1,220,,,,59.89,1,220,,no_men_in_title,,
Housing_Ordinance_Spec,31.16,1,61,,,,31.16,1,61,,no_men_in_title,,,
Housing_Ordinance_Supv,,,,36.3,1,141,36.3,1,141,,no_women_in_title,,,
Housing/Zoning_Inspector,34.32,5,94,33.68,4,63.75,34.04,9,80.56,101.9,,,,
Housing/Zoning_Inspector_Supv,,,,39.96,1,113,39.96,1,113,,no_women_in_title,,,
Housing/Zoning_Inspector,Sr,36.3,1,80,36.3,1,11,36.3,2,45.5,100,,,
Housing/Zoning_Tech,26.26,2,50.5,,,,26.26,2,50.5,,no_men_in_title,,,
Housing/Zoning_Tech,Sr,,,,28.84,1,86,28.84,1,86,,no_women_in_title,,
HRIS_Spec,33.69,2,83,33.69,1,104,33.69,3,90,100,,,,
Human_Svcs_Coord,29.99,5,152,,,,29.99,5,152,,no_men_in_title,,,
Human_Svcs_Prgm_Supv,35.96,4,73.5,,,,35.96,4,73.5,,no_men_in_title,,,
Human_Svcs_Prgm_Supv,Sr,37.25,5,50.2,37.82,4,74,37.5,9,60.78,98.48,,,
HVAC_Tech,,,,32.62,16,57,32.62,16,57,,no_women_in_title,,,
Hydro_Maint_Wkr_I-Gen,,,,24.65,6,45.5,24.65,6,45.5,,no_women_in_title,,,
Hydro_Maint_Wkr_II-Gen,,,,26,1,25,26,1,25,,no_women_in_title,,,
Hydroelec_Maint_Mach,,,,38.36,11,104.36,38.36,11,104.36,,no_women_in_title,,,
Hydroelec_Maint_Mach_CC,,,,44.51,3,15.33,44.51,3,15.33,,no_women_in_title,,,
Hydroelec_Op_II,41.14,2,225,41.14,11,124.55,41.14,13,140,100,,,,
Identification_Data_Spec,24.22,6,55.33,24.36,2,64,24.25,8,57.5,99.42,,,,
Identification_Tech,31.57,7,120,31.74,1,125,31.59,8,120.63,99.46,,,,
Indus_Hygienist,Certified,,,,44.74,1,5,44.74,1,5,,no_women_in_title,,
Info_Technol_Prgmmer_Anlyst,36.3,1,108,36.3,2,126.5,36.3,3,120.33,100,,,,
Info_Technol_Prof_A,Exempt,56.11,29,78.79,55.27,60,85.17,55.54,89,83.09,101.53,,,
Info_Technol_Prof_B,47.11,19,101.42,47.09,53,96.38,47.1,72,97.71,100.04,,,,
Info_Technol_Prof_B,Exempt,,,,49.58,2,124.5,49.58,2,124.5,,no_women_in_title,,
Info_Technol_Prof_B-BU,48.55,66,88.06,48.12,119,83.34,48.27,185,85.02,100.9,,,,
Info_Technol_Prof_C,42.03,6,90.5,40.03,28,89.71,40.38,34,89.85,105.01,,,,
Info_Technol_Prof_C-BU,41.29,13,69.23,40.35,48,60.17,40.55,61,62.1,102.33,,,,
Info_Technol_Spec,31.16,6,50.67,31.76,1,72,31.24,7,53.71,98.1,,,,
Info_Technol_Systs_Anlyst,37.93,15,112.53,37.82,34,98.12,37.86,49,102.53,100.27,,,,
Info_Technol_Techl_Support,25.77,2,85,,,,25.77,2,85,,no_men_in_title,,,
Inspection_Support_Anlyst,35,2,63.5,,,,35,2,63.5,,no_men_in_title,,,
Installation_Maint_Wkr,25.54,2,18.5,25.33,18,83.33,25.35,20,76.85,100.83,,,,
Investments/Debt_Dir,,,,78.83,1,61,78.83,1,61,,no_women_in_title,,,
Investments/Debt_Dir,Asst,59.03,1,61,,,,59.03,1,61,,no_men_in_title,,
IT_Prgmmer_Anlyst-Spec,,,,36.68,1,160,36.68,1,160,,no_women_in_title,,,
Janitor,Lead-FAS/CL,20.96,1,68,20.96,3,59,20.96,4,61.25,100,,,
Janitor,Lead-SC/Parks/SPU,20.96,1,192,19.38,1,1,20.17,2,96.5,108.15,,,
Janitor-FAS/CL,19.38,6,132.17,19.38,17,135.76,19.38,23,134.83,100,,,,
Janitorial_CC-FAS,24.73,1,49,,,,24.73,1,49,,no_men_in_title,,,
Janitor-SC/Parks/SPU,19.38,8,88.5,19.38,5,103.8,19.38,13,94.38,100,,,,
Jrnywkr_Asg_Streetlighting,,,,42.37,2,134.5,42.37,2,134.5,,no_women_in_title,,,
Jrnywkr_In_Chg,44.63,1,11,44.63,10,89.5,44.63,11,82.36,100,,,,
Labor_Relations_Coord,48.45,3,54.33,49.05,1,49,48.6,4,53,98.78,,,,
Labor_Relations_Spec,42.25,2,75,,,,42.25,2,75,,no_men_in_title,,,
Labor_Standards_Tech,,,,29.99,1,103,29.99,1,103,,no_women_in_title,,,
Labor_Standards_Tech_Supv,33.69,1,67,,,,33.69,1,67,,no_men_in_title,,,
Laborer,20.96,14,85.07,21.08,60,84.88,21.06,74,84.92,99.43,,,,
Laborer-Inserting_Machine_Op,,,,21.14,1,143,21.14,1,143,,no_women_in_title,,,
Land_Use_Plnr_I,35.63,3,0,,,,35.63,3,0,,no_men_in_title,,,
Land_Use_Plnr_II,39.2,4,143.5,37.82,4,98.5,38.51,8,121,103.64,,,,
Land_Use_Plnr_III,41.16,7,43.71,41.97,11,82.36,41.66,18,67.33,98.07,,,,
Land_Use_Plnr_IV,44.74,8,51.88,44.74,4,120.75,44.74,12,74.83,100,,,,
Landscape_Architect,Sr,44.74,3,186.33,44.74,1,175,44.74,4,183.5,100,,,
Landscape_Designer,30.85,1,62,,,,30.85,1,62,,no_men_in_title,,,
Landscape_Supv,33.93,2,255,33.93,1,21,33.93,3,177,100,,,,
Latent_Print_Examiner,34.55,9,39.56,36.3,1,245,34.72,10,60.1,95.18,,,,
Latent_Print_Supv,39.96,1,262,,,,39.96,1,262,,no_men_in_title,,,
Legal_Asst,24.9,14,97.71,23.88,1,15,24.83,15,92.2,104.26,,,,
Legislative_Asst,32.95,13,70.31,33.16,14,57,33.06,27,63.41,99.39,,,,
Legislative_Info_Anlyst,,,,36.3,1,42,36.3,1,42,,no_women_in_title,,,
Legislative_Info_Spec_I,22.96,1,42,22.96,1,42,22.96,2,42,100,,,,
Legislative_Info_Spec_II,29.41,1,42,,,,29.41,1,42,,no_men_in_title,,,
Legislative_Info_Supv,36.3,1,42,,,,36.3,1,42,,no_men_in_title,,,
Licenses&Standards_Inspector,31.89,7,91.86,33.32,11,194.45,32.76,18,154.56,95.72,,,,
Lifeguard,16.61,3,8,16.39,4,28,16.48,7,19.43,101.34,,,,
Lifeguard,Sr,19.5,12,51.67,19.46,9,64.78,19.48,21,57.29,100.21,,,
Line_C_CC,47.67,1,174,47.67,31,114.03,47.67,32,115.91,100,,,,
Line_CC-Asg_C_Coord,47.67,1,29,47.67,5,59.8,47.67,6,54.67,100,,,,
Lnwkr,42.37,6,94.17,42.37,114,80.09,42.37,120,80.79,100,,,,
Lnwkr_Aprn,35.17,1,20,35.24,17,28.18,35.24,18,27.72,99.8,,,,
Lnwkr-Asg_Pwrline_Clearance,,,,45.47,1,29,45.47,1,29,,no_women_in_title,,,
Lnwrkr-Asg_Locator,,,,42.37,1,38,42.37,1,38,,no_women_in_title,,,
Lock_Tech,,,,27.78,2,147,27.78,2,147,,no_women_in_title,,,
Lock_Tech,Sr,29.99,1,149,,,,29.99,1,149,,no_men_in_title,,
Mach_Spec,27.51,1,307,26.78,3,53.67,26.97,4,117,102.71,,,,
Magistrate,52.25,2,152.5,51.27,4,102,51.6,6,118.83,101.91,,,,
Maint_Laborer,23.38,35,98.31,23.38,161,79.94,23.38,196,83.22,100,,,,
Maint_Laborer,Sr-Traffic,25.04,3,129.33,25.04,7,78.43,25.04,10,93.7,100,,,
