Jobtitle,Female_Avg_Hrly_Rate,No._Female_Empl,Average_of_Female_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Male_Avg_Hrly_Rate,No._Male_Empl,Average_of_Male_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Total_Avg_Hrly_Rate,Total_No._Empl,Total_Average_of_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Ratio_of_women's_hourly_rate_to_men's_hourly_rate_-_percentage,Notes,,,
Manager1,CL&PS,40.71,3,46.67,47.3,1,74,42.36,4,53.5,86.07,,,
Manager1,CSPI&P,43.13,7,119.14,,,,43.13,7,119.14,,no_men_in_title,,
Manager1,Exempt,47.33,1,147,34.55,1,15,40.94,2,81,136.97,,,
Manager1,Fin,Bud,&Actg,43.38,8,68.5,43.56,3,46,43.43,11,62.36,99.59,
Manager1,General_Govt,43.02,7,57.43,37.62,2,39.5,41.82,9,53.44,114.34,,,
Manager1,Human_Svcs,38.55,2,9,39.82,2,49.5,39.19,4,29.25,96.79,,,
Manager1,Info_Technol,46.73,1,68,,,,46.73,1,68,,no_men_in_title,,
Manager1,P&FM,40.2,1,121,42.24,3,91.67,41.73,4,99,95.17,,,
Manager1,P&FM-BU,,,,45.12,1,57,45.12,1,57,,no_women_in_title,,
Manager1,Parks&Rec,42.14,4,58,39.19,4,46,40.66,8,52,107.55,,,
Manager1,PC&RM-BU,46.41,2,16.5,,,,46.41,2,16.5,,no_men_in_title,,
Manager1,Utils,,,,47.91,2,30.5,47.91,2,30.5,,no_women_in_title,,
Manager1,Utils-BU,41.37,1,63,47.39,1,0,44.38,2,31.5,87.29,,,
Manager2,CL&PS,45.03,2,142.5,47.28,1,132,45.78,3,139,95.25,,,
Manager2,CSPI&P,45.93,4,81,46.85,4,76.75,46.39,8,78.88,98.04,,,
Manager2,CSPI&P-BU,,,,48.73,1,53,48.73,1,53,,no_women_in_title,,
Manager2,Engrng&Plans_Rev,51.07,4,69.75,50.27,13,69.85,50.46,17,69.82,101.58,,,
Manager2,Engrng&Plans_Rev-BU,51.45,1,41,,,,51.45,1,41,,no_men_in_title,,
Manager2,Exempt,49.22,6,51.33,47.45,6,67.33,48.33,12,59.33,103.73,,,
Manager2,Fin,Bud,&Actg,48.59,10,64.2,49.86,4,49.25,48.95,14,59.93,97.44,
Manager2,Fin,Bud,&Actg-BU,45.03,2,108,49.24,4,130.5,47.84,6,123,91.46,
Manager2,General_Govt,50.15,9,91.11,50.3,7,52.71,50.22,16,74.31,99.7,,,
Manager2,Human_Svcs,43.39,7,60.71,46.42,2,80.5,44.06,9,65.11,93.46,,,
Manager2,Info_Technol,47.66,4,69,51.48,6,111,49.95,10,94.2,92.57,,,
Manager2,P&FM,49.12,3,43.67,50.19,3,27.67,49.66,6,35.67,97.88,,,
Manager2,P&FM-BU,,,,48.61,1,57,48.61,1,57,,no_women_in_title,,
Manager2,Parks&Rec,47.68,4,123,47.5,2,115,47.62,6,120.33,100.38,,,
Manager2,PC&RM,50.29,1,3,,,,50.29,1,3,,no_men_in_title,,
Manager2,PC&RM-BU,,,,46.94,1,74,46.94,1,74,,no_women_in_title,,
Manager2,Utils,52.14,9,71.78,51.35,12,88.25,51.69,21,81.19,101.54,,,
Manager2,Utils-BU,51.33,2,60,49.16,5,33.2,49.78,7,40.86,104.41,,,
Manager3,CL&PS,,,,50.78,1,64,50.78,1,64,,no_women_in_title,,
Manager3,CSPI&P,51.56,1,39,50.07,1,122,50.81,2,80.5,102.98,,,
Manager3,Engrng&Plans_Rev,55.58,9,111.89,56.67,21,77.29,56.34,30,87.67,98.06,,,
Manager3,Engrng&Plans_Rev-BU,60.56,1,74,59.78,3,47.67,59.98,4,54.25,101.3,,,
Manager3,Exempt,52.21,4,19.5,53.8,6,29.17,53.17,10,25.3,97.05,,,
Manager3,Exempt-BU,55.52,2,46,,,,55.52,2,46,,no_men_in_title,,
Manager3,Fin,Bud,&Actg,52.7,4,68.5,52.7,3,37,52.7,7,55,99.99,
Manager3,General_Govt,56.25,6,38.5,53.63,3,25,55.38,9,34,104.88,,,
Manager3,Human_Svcs,49.28,2,12.5,,,,49.28,2,12.5,,no_men_in_title,,
Manager3,Info_Technol,57.86,4,72.75,59.36,3,101.67,58.5,7,85.14,97.47,,,
Manager3,Info_Technol-BU,,,,58.8,1,14,58.8,1,14,,no_women_in_title,,
Manager3,P&FM,,,,56.2,5,31.2,56.2,5,31.2,,no_women_in_title,,
Manager3,Parks&Rec,,,,52,1,1,52,1,1,,no_women_in_title,,
Manager3,PC&RM,52.69,2,46.5,,,,52.69,2,46.5,,no_men_in_title,,
Manager3,Utils,,,,55.65,12,95.17,55.65,12,95.17,,no_women_in_title,,
Manager3,Utils-BU,58.24,4,38.5,57.91,9,66.89,58.01,13,58.15,100.57,,,
Marine_Equip_Svcr,,,,34.32,1,24,34.32,1,24,,no_women_in_title,,,
Marketing_Dev_Coord,38.85,4,39.25,,,,38.85,4,39.25,,no_men_in_title,,,
Mat_Controller,Prin-BU,35.14,3,8,,,,35.14,3,8,,no_men_in_title,,
Mat_Controller,Sr,31.16,1,160,,,,31.16,1,160,,no_men_in_title,,
Mat_Controller,Sr-BU,30.16,2,8,30.16,1,8,30.16,3,8,100,,,
Mat_Controller-BU,24.95,1,8,,,,24.95,1,8,,no_men_in_title,,,
Mat_Handling_Supv,General,,,,37.7,1,35,37.7,1,35,,no_women_in_title,,
Mat_Handling_Supv,General-BU,37.7,1,167,,,,37.7,1,167,,no_men_in_title,,
Mat_Suplr,Elec-Asg_Equip_Cust,38.2,1,63,38.2,1,25,38.2,2,44,100,,,
Mat_Suplr,Elec-Asg_Phd/Cw/D,33.96,1,1,33.96,4,71.25,33.96,5,57.2,100,,,
Mat_Suplr-Asg_Leo/Pdm/Hb,34.13,1,89,36.09,11,78.64,35.93,12,79.5,94.57,,,,
MatSup,Elec-Asg_Cs_&/or_Cdt,,,,31.05,17,61.76,31.05,17,61.76,,no_women_in_title,,
MatSup,Elec-Asg_OPVTCHBNSTR,,,,32.02,8,56.38,32.02,8,56.38,,no_women_in_title,,
Mayor,,,,86.11,1,40,86.11,1,40,,no_women_in_title,,,
Mayoral_Staff_Asst_1,22.73,2,2.5,22.74,2,8,22.73,4,5.25,99.93,,,,
Mayoral_Staff_Asst_2,30.07,8,36.63,28.6,3,39.67,29.67,11,37.45,105.14,,,,
Mech_Engr_Supv,,,,54.66,1,157,54.66,1,157,,no_women_in_title,,,
Mech_Engr,Assoc,,,,40.86,1,382,40.86,1,382,,no_women_in_title,,
Mech_Engr,Sr,,,,50.69,6,115,50.69,6,115,,no_women_in_title,,
Mech_Inspector_Supv,,,,43.91,1,124,43.91,1,124,,no_women_in_title,,,
Mech_Inspector(J),,,,38.81,3,80.67,38.81,3,80.67,,no_women_in_title,,,
Mech_Plans_Engr,,,,41.55,1,6,41.55,1,6,,no_women_in_title,,,
Mech_Plans_Engr_Supv,,,,53.39,1,7,53.39,1,7,,no_women_in_title,,,
Mech_Plans_Engr,Sr,50.07,1,43,44.8,1,7,47.44,2,25,111.76,,,
Metal_Fabricator,32.54,1,244,32.54,6,175.33,32.54,7,185.14,100,,,,
Metal_Fabricator_CC,,,,34.57,2,46.5,34.57,2,46.5,,no_women_in_title,,,
Meter_Elctn,41.14,3,45.67,41.14,22,46.05,41.14,25,46,100,,,,
Meter_Elctn_Aprn,,,,31.68,2,15,31.68,2,15,,no_women_in_title,,,
Meter_Elctn_Working_CC,46.28,1,23,46.28,7,43.71,46.28,8,41.13,100,,,,
Meter_Reader,22.86,12,130.92,23,41,125.32,22.97,53,126.58,99.38,,,,
Meter_Reader_Supv,,,,30.69,3,82,30.69,3,82,,no_women_in_title,,,
Meter_Reader,Sr,27.31,2,151.5,26.72,7,91.29,26.85,9,104.67,102.2,,,
Mgmt_Systs_Anlyst,35.4,24,63,34.27,9,40.78,35.09,33,56.94,103.29,,,,
Mgmt_Systs_Anlyst_Supv,47.26,2,73.5,45.58,2,63.5,46.42,4,68.5,103.67,,,,
Mgmt_Systs_Anlyst_Supv-BU,,,,47.26,1,74,47.26,1,74,,no_women_in_title,,,
Mgmt_Systs_Anlyst,Asst,31.23,13,51.31,31.28,5,50,31.24,18,50.94,99.84,,,
Mgmt_Systs_Anlyst,Sr,41.79,40,57.7,41.81,25,67.04,41.8,65,61.29,99.96,,,
Muni_Court_Marshal,,,,30.24,9,83.11,30.24,9,83.11,,no_women_in_title,,,
Muni_Court_Marshal,Sr,35.39,1,16,,,,35.39,1,16,,no_men_in_title,,
Muni_Judge,64.48,3,191,64.48,4,88.25,64.48,7,132.29,100,,,,
Naturalist,26.28,2,70,27.78,1,142,26.78,3,94,94.58,,,,
Naturalist,Sr,29.99,1,52,,,,29.99,1,52,,no_men_in_title,,
Neighb_District_Coord,37.7,3,90,37.7,6,116.67,37.7,9,107.78,100,,,,
Noise_Contrl_Prgm_Spec,,,,39.96,2,145.5,39.96,2,145.5,,no_women_in_title,,,
Ofc_Asst-BU,17.99,1,99,,,,17.99,1,99,,no_men_in_title,,,
Ofc_Equip_Op,20.61,1,216,,,,20.61,1,216,,no_men_in_title,,,
Ofc/Maint_Aide,14.45,19,109.21,14.75,37,79.51,14.65,56,89.59,97.93,,,,
OPA_Review_Board_Member,5.11,2,19,5.11,3,30.33,5.11,5,25.8,100,,,,
Opns_CC,Sr-SC,,,,33.71,2,33.5,33.71,2,33.5,,no_women_in_title,,
Opns_CC-SC,,,,32.35,1,106,32.35,1,106,,no_women_in_title,,,
Opns_Response_Cntr_Op,29.44,4,47.75,29.61,3,58,29.51,7,52.14,99.43,,,,
Overhead_Elecl_Suplr,,,,30.9,1,334,30.9,1,334,,no_women_in_title,,,
Paint&Body_Supv,,,,34.75,1,99,34.75,1,99,,no_women_in_title,,,
Paralegal,30.71,13,67.62,30.91,4,87,30.75,17,72.18,99.35,,,,
Paralegal_Asst_II,26.45,3,130.33,26.79,1,195,26.53,4,146.5,98.73,,,,
Park_Horticulturist,44.74,1,141,,,,44.74,1,141,,no_men_in_title,,,
Park_Ranger,23.42,2,47,23.88,4,49,23.73,6,48.33,98.07,,,,
Parking_Attendant,,,,19.87,3,102.67,19.87,3,102.67,,no_women_in_title,,,
Parking_Attendant,Sr,22.82,1,38,,,,22.82,1,38,,no_men_in_title,,
Parking_Enf_Ofcr,24.53,50,123.5,24.51,55,85.78,24.52,105,103.74,100.07,,,,
Parking_Enf_Ofcr_Supv,29.64,3,28.67,30.27,9,58.56,30.11,12,51.08,97.93,,,,
Parking_Meter_Collector,,,,21.36,5,227,21.36,5,227,,no_women_in_title,,,
Parking_Meter_Collector,Supvsg,,,,25.77,1,190,25.77,1,190,,no_women_in_title,,
Parking_Pay_Stat_Shop,Supv,35.18,1,40,,,,35.18,1,40,,no_men_in_title,,
Parking_Pay_Stat_Tech,,,,29.49,6,151.83,29.49,6,151.83,,no_women_in_title,,,
Parking&Traffic_Coord,26.79,1,159,,,,26.79,1,159,,no_men_in_title,,,
Parks_Concss_Coord,36.99,2,95.5,,,,36.99,2,95.5,,no_men_in_title,,,
Parks_Maint_Aide,,,,14.48,8,46.38,14.48,8,46.38,,no_women_in_title,,,
Parks_Maint_CC,36.05,4,20,36.05,3,21,36.05,7,20.43,100,,,,
Parks_Special_Events_Schdlr,Sr,25.28,1,11,28.35,2,16,27.33,3,14.33,89.17,,,
Parks_Special_Events_Schedlr,26.26,5,135.2,26.26,1,75,26.26,6,125.17,100,,,,
Passenger_&_Tugboat_Op,,,,29.68,1,144,29.68,1,144,,no_women_in_title,,,
Passenger_&_Tugboat_Op,Sr,,,,32.67,1,84,32.67,1,84,,no_women_in_title,,
Payroll_Supv,37.7,4,142,37.7,1,16,37.7,5,116.8,100,,,,
Permit_Process_Leader,42.6,3,34,44.74,3,101,43.67,6,67.5,95.22,,,,
Permit_Spec_I,31.61,12,46.75,31.59,3,44.33,31.6,15,46.27,100.05,,,,
Permit_Spec_II,31.84,4,0,31.97,5,29.2,31.91,9,16.22,99.59,,,,
Permit_Spec_Supv,,,,37.7,1,84,37.7,1,84,,no_women_in_title,,,
Permit_Tech,26.99,6,40.67,28.35,2,81,27.33,8,50.75,95.2,,,,
Permit_Tech_Supv,33.69,1,33,,,,33.69,1,33,,no_men_in_title,,,
Personnel_Anlyst,36.3,3,72.33,,,,36.3,3,72.33,,no_men_in_title,,,
Personnel_Anlyst_Supv,49.05,2,45.5,,,,49.05,2,45.5,,no_men_in_title,,,
Personnel_Anlyst_Supv-Comp,49.05,1,64,,,,49.05,1,64,,no_men_in_title,,,
Personnel_Anlyst,Sr,40.27,3,61.33,,,,40.27,3,61.33,,no_men_in_title,,
Personnel_Anlyst,Sr-Comp,39.97,2,16.5,42.25,2,54.5,41.11,4,35.5,94.6,,,
Personnel_Spec,32.39,18,73.72,33.69,5,87.4,32.68,23,76.7,96.15,,,,
Personnel_Spec,Asst,26.08,11,65.73,25.82,3,51,26.02,14,62.57,101,,,
Personnel_Spec,Sr,35.45,20,60.75,36.3,5,79.4,35.62,25,64.48,97.66,,,
Personnel_Spec,Supvsng,,,,43.91,2,122.5,43.91,2,122.5,,no_women_in_title,,
Photographer,Sr,,,,32.79,2,177.5,32.79,2,177.5,,no_women_in_title,,
Photographic_Svcs_Supv,,,,35.43,1,23,35.43,1,23,,no_women_in_title,,,
Plng&Dev_Spec_I,34.17,8,88.25,34.94,2,155,34.32,10,101.6,97.78,,,,
Plng&Dev_Spec_II,37.54,33,104.58,37.21,11,96.64,37.45,44,102.59,100.88,,,,
Plng&Dev_Spec,Sr,41.6,30,56.7,42.32,28,64.39,41.95,58,60.41,98.29,,,
Plng&Dev_Spec,Supvsng,45.74,5,58,46.41,3,44,45.99,8,52.75,98.56,,,
Plng&Dev_Spec,Supvsng-BU,46.41,1,47,,,,46.41,1,47,,no_men_in_title,,
Plnt_Ecologist,33.09,1,35,31.82,2,34.5,32.24,3,34.67,103.99,,,,
Plumber,,,,34.08,16,148.56,34.08,16,148.56,,no_women_in_title,,,
Plumber_Aprn,,,,28.78,1,59,28.78,1,59,,no_women_in_title,,,
Plumber_CC,,,,40.59,2,104.5,40.59,2,104.5,,no_women_in_title,,,
Plumber,Sr,36.9,1,127,36.9,2,136.5,36.9,3,133.33,100,,,
Pmp_Stat_CC,,,,40.76,1,77,40.76,1,77,,no_women_in_title,,,
Pmp_Stat_Elecl_Tech,,,,36.34,5,75.2,36.34,5,75.2,,no_women_in_title,,,
Pmp_Stat_Elecl_Tech,Sr,,,,38.45,3,82.67,38.45,3,82.67,,no_women_in_title,,
Pmp_Stat_Maint_Lead_Wkr_CII,,,,27.61,1,6,27.61,1,6,,no_women_in_title,,,
Pmp_Stat_Maint_Leadwkr,28.1,1,120,28.1,3,125.33,28.1,4,124,100,,,,
Pmp_Stat_Maint_Wkr,,,,23.17,1,1,23.17,1,1,,no_women_in_title,,,
Pmp_Stat_Maint_Wkr_CI,25.54,1,31,25.54,1,11,25.54,2,21,100,,,,
Pntr,30.28,1,284,30.28,11,153,30.28,12,163.92,100,,,,
Pntr_CC,,,,34.75,3,181,34.75,3,181,,no_women_in_title,,,
Pntr,Sr,,,,31.66,2,48.5,31.66,2,48.5,,no_women_in_title,,
Pol_Capt,,,,75.26,10,52.8,75.26,10,52.8,,no_women_in_title,,,
Pol_Capt_-_Permanent_Night,,,,80.23,1,28,80.23,1,28,,no_women_in_title,,,
Pol_Capt_-_Traffic,,,,78.92,1,4,78.92,1,4,,no_women_in_title,,,
Pol_Capt_-_Violent_Crime,,,,80.23,1,6,80.23,1,6,,no_women_in_title,,,
Pol_Capt-Precinct,81.65,1,40,80.61,4,22.5,80.81,5,26,101.3,,,,
Pol_Comms_Anlyst,36.75,2,85,,,,36.75,2,85,,no_men_in_title,,,
Pol_Comms_Dispatcher_I,25.12,39,74.23,24.47,11,31.36,24.97,50,64.8,102.63,,,,
Pol_Comms_Dispatcher_II,30.2,27,92.93,29.82,7,98,30.12,34,93.97,101.26,,,,
Pol_Comms_Dispatcher_III,33.99,7,102.14,33.62,5,55.8,33.84,12,82.83,101.12,,,,
Pol_Comms_Dispatcher_Supv,40,2,28,40,1,28,40,3,28,100,,,,
Pol_Comms_Dispatcher,Chief,37.4,4,45.25,37.73,2,126.5,37.51,6,72.33,99.12,,,
Pol_Data_Tech,24.85,21,106.1,25.06,2,69,24.87,23,102.87,99.18,,,,
Pol_Data_Tech_Supv,29.78,2,64,,,,29.78,2,64,,no_men_in_title,,,
Pol_Data_Tech,Sr,26.55,6,152,26.55,1,59,26.55,7,138.71,100,,,
Pol_Lieut,62.84,4,90,65.36,37,99,65.11,41,98.12,96.15,,,,
Pol_Ofcr,39.14,15,39.87,38.45,135,36.59,38.52,150,36.91,101.78,,,,
Pol_Ofcr-_Student,34.09,9,1.44,33.36,28,5.39,33.53,37,4.43,102.19,,,,
Pol_Ofcr-Academy_Instructor,45.57,1,124,44.44,15,87.6,44.51,16,89.88,102.54,,,,
Pol_Ofcr-Canine,45.98,1,68,45.47,12,86.5,45.51,13,85.08,101.12,,,,
Pol_Ofcr-Detective,44.55,41,110.1,44.96,114,120.83,44.85,155,117.99,99.1,,,,
Pol_Ofcr-Detective-Bomb_Squad,47.18,1,112,47.5,5,150.6,47.45,6,144.17,99.32,,,,
Pol_Ofcr-Detective-Homicide,45.17,2,57,46.33,16,113.75,46.2,18,107.44,97.51,,,,
Pol_Ofcr-Diver,,,,46.99,22,99.18,46.99,22,99.18,,no_women_in_title,,,
Pol_Ofcr-DWI-Am/Pm_Enf,44.35,4,92.25,44.22,13,121,44.25,17,114.24,100.31,,,,
Pol_Ofcr-Hostage_Neg-Patrl,45.17,2,124.5,45.32,11,81.64,45.29,13,88.23,99.68,,,,
Pol_Ofcr-Motorcycle,45.57,1,109,45.2,28,168.46,45.21,29,166.41,100.83,,,,
Pol_Ofcr-Non_Patrol,44.15,2,45.5,43.55,4,40.75,43.75,6,42.33,101.38,,,,
Pol_Ofcr-Patrl,43.91,83,99.37,44.14,493,116.31,44.11,576,113.87,99.49,,,,
Pol_Ofcr-SWAT,,,,45,24,107.08,45,24,107.08,,no_women_in_title,,,
Pol_Recruit,25.98,1,1,25.98,14,2,25.98,15,1.93,100,,,,
Pol_Sgt-Academy_Instructor,,,,51.09,3,50,51.09,3,50,,no_women_in_title,,,
Pol_Sgt-Canine,,,,52.04,1,23,52.04,1,23,,no_women_in_title,,,
Pol_Sgt-Detective,51.53,8,72.63,51.52,30,76.93,51.52,38,76.03,100.01,,,,
Pol_Sgt-Detective-Bomb_Squad,,,,54.46,2,163,54.46,2,163,,no_women_in_title,,,
Pol_Sgt-Detective-Homicide,,,,52.84,3,105,52.84,3,105,,no_women_in_title,,,
Pol_Sgt-Diver,,,,53.85,4,114.5,53.85,4,114.5,,no_women_in_title,,,
Pol_Sgt-DWI-Am/Pm_Enf,,,,51.83,3,129,51.83,3,129,,no_women_in_title,,,
Pol_Sgt-Hostage_Neg-Patrl,,,,52.64,2,58.5,52.64,2,58.5,,no_women_in_title,,,
Pol_Sgt-Motorcycle,,,,51.36,3,49.33,51.36,3,49.33,,no_women_in_title,,,
Pol_Sgt-Non_Patrol,51.83,1,66,,,,51.83,1,66,,no_men_in_title,,,
Pol_Sgt-Patrl,51.98,8,96.88,52.14,72,89.03,52.13,80,89.81,99.69,,,,
Pol_Sgt-SWAT,,,,52.64,4,51.75,52.64,4,51.75,,no_women_in_title,,,
Pole_Yard_CC,,,,38.2,1,96,38.2,1,96,,no_women_in_title,,,
Pool_Maint_Lead_Wkr,,,,28.35,1,222,28.35,1,222,,no_women_in_title,,,
Pool_Maint_Wkr,25.54,3,102.33,25.54,6,202.17,25.54,9,168.89,100,,,,
Pressure_Systs_Inspector(J),,,,38.14,4,99.5,38.14,4,99.5,,no_women_in_title,,,
Pressure_Systs_Inspector,Chief,,,,44.74,1,138,44.74,1,138,,no_women_in_title,,
Prgm_Intake_Rep,26.46,17,73.18,26.42,5,112.8,26.45,22,82.18,100.13,,,,
Prgm_Intake_Rep,Sr,28.84,1,16,,,,28.84,1,16,,no_men_in_title,,
Prjt_Fund&Agreemts_Coord,35.85,3,113,36.3,1,306,35.96,4,161.25,98.75,,,,
Prjt_Fund&Agreemts_Coord,Sr,39.96,3,66,39.96,3,85.67,39.96,6,75.83,100,,,
Prjt_Fund&Agreemts_Coord,Supv,36.99,1,2,,,,36.99,1,2,,no_men_in_title,,
Prob_Counslr_I,36.07,8,140.75,35.07,6,92,35.64,14,119.86,102.85,,,,
Prob_Counslr_II,39.36,3,78.33,38.76,7,58.71,38.94,10,64.6,101.54,,,,
Prob_Counslr_II-NR,39.36,1,63,,,,39.36,1,63,,no_men_in_title,,,
Prob_Counslr-Asg_Pers_Recog,34.23,5,81.8,34.99,3,229,34.52,8,137,97.83,,,,
Prob_Supv,44.83,1,71,,,,44.83,1,71,,no_men_in_title,,,
Property_Mgmt_Spec,45.51,3,89.33,44.71,2,51,45.19,5,74,101.79,,,,
Property_Rehab_Spec,,,,35.34,7,83.57,35.34,7,83.57,,no_women_in_title,,,
Prot&Cntrl_Elctn_CC,,,,54.61,1,136,54.61,1,136,,no_women_in_title,,,
Prot&Cntrl_Elctn_II,48.54,1,136,48.54,9,79.67,48.54,10,85.3,100,,,,
