Jobtitle,Female_Avg_Hrly_Rate,No._Female_Empl,Average_of_Female_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Male_Avg_Hrly_Rate,No._Male_Empl,Average_of_Male_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Total_Avg_Hrly_Rate,Total_No._Empl,Total_Average_of_MONTHS_LONGEVITY_IN_CURRENT_CLASSIFICATION,Ratio_of_women's_hourly_rate_to_men's_hourly_rate_-_percentage,Notes,,,
Publc_Ed_Prgm_Spec,31.16,7,114.43,31.16,3,63,31.16,10,99,100,,,,
Publc_Ed_Prgm_Supv,39.2,1,51,39.2,1,76,39.2,2,63.5,100,,,,
Publc_Relations_Spec,29.38,5,38.2,,,,29.38,5,38.2,,no_men_in_title,,,
Publc_Relations_Spec,Sr,35.66,8,73.5,36.07,6,63,35.84,14,69,98.85,,,
Publc_Relations_Supv,39.2,2,163,,,,39.2,2,163,,no_men_in_title,,,
Publc/Cultural_Prgms_Spec,29.99,1,103,,,,29.99,1,103,,no_men_in_title,,,
Publc/Cultural_Prgms_Spec,Sr,35.43,3,73,,,,35.43,3,73,,no_men_in_title,,
Pwr_Anlyst,Asst,30.14,1,29,,,,30.14,1,29,,no_men_in_title,,
Pwr_Anlyst,Sr,43.94,5,23.8,45.25,2,92,44.32,7,43.29,97.11,,,
Pwr_Dispatcher,49.84,2,85,49.63,8,67.88,49.67,10,71.3,100.42,,,,
Pwr_Dispatcher,Asst,40.36,1,7,39.33,3,2,39.59,4,3.25,102.63,,,
Pwr_Dispatcher,Sr,,,,56.35,9,90.78,56.35,9,90.78,,no_women_in_title,,
Pwr_Marketer,57.53,3,114.67,51.83,15,89.4,52.78,18,93.61,111,,,,
Pwr_Structs_Mechanic,35.88,2,22.5,35.88,11,126.82,35.88,13,110.77,100,,,,
Pwr_Structs_Mechanic_CC,41.14,1,123,41.14,5,53.2,41.14,6,64.83,100,,,,
Pwr_Supply_Engr,,,,64.61,1,81,64.61,1,81,,no_women_in_title,,,
Pwrline_Clear_Tree_Trimmer,,,,38.81,1,107,38.81,1,107,,no_women_in_title,,,
Pwrline_Clear_Tree_Trimmer-JIC,,,,41.14,1,92,41.14,1,92,,no_women_in_title,,,
Radio_Comms_Spec,,,,33.69,1,32,33.69,1,32,,no_women_in_title,,,
Radio_Dispatcher,24.35,9,113.22,24.35,2,56,24.35,11,102.82,100,,,,
Rates_Mgmt_Anlyst,Sr,44.74,1,52,,,,44.74,1,52,,no_men_in_title,,
Real_Property_Agent,,,,38.22,3,33.33,38.22,3,33.33,,no_women_in_title,,,
Real_Property_Agent,Sr,44.84,9,106.78,45.02,9,95.67,44.93,18,101.22,99.61,,,
Rec_Attendant,16.76,20,81.65,16.45,21,112.86,16.6,41,97.63,101.87,,,,
Rec_Cntr_Coord,32.2,15,94.67,31.93,8,77.88,32.11,23,88.83,100.87,,,,
Rec_Cntr_Coord,Asst,29.54,6,126.83,29.54,4,111.75,29.54,10,120.8,100,,,
Rec_Leader,23.82,18,64.94,24.28,23,80.3,24.07,41,73.56,98.1,,,,
Rec_Prgm_Coord,33.69,2,48.5,32.95,5,74.8,33.16,7,67.29,102.25,,,,
Rec_Prgm_Coord,Sr,36.3,2,50,36.3,6,56.17,36.3,8,54.63,100,,,
Rec_Prgm_Spec,28.39,18,90.39,28.03,5,42.2,28.31,23,79.91,101.29,,,,
Rec_Prgm_Spec,Sr,31.76,3,129,31.76,2,131,31.76,5,129.8,100,,,
Registered_Nurse_Consultant,36.3,4,60.25,36.3,1,1,36.3,5,48.4,100,,,,
Remittance_Proc_Tech,22.56,2,213,,,,22.56,2,213,,no_men_in_title,,,
Remittance_Proc_Tech,Sr,24.35,1,268,,,,24.35,1,268,,no_men_in_title,,
Res&Eval_Aide,22.77,4,38,21.78,2,4.5,22.44,6,26.83,104.55,,,,
Res&Eval_Asst,29.41,3,141.33,29.41,1,99,29.41,4,130.75,100,,,,
Res&Eval_Asst_II,39.96,1,65,,,,39.96,1,65,,no_men_in_title,,,
Res&Eval_Asst-BU,28.36,3,72,,,,28.36,3,72,,no_men_in_title,,,
Retirement_Spec,24.97,3,16.33,25.28,1,15,25.05,4,16,98.79,,,,
Rights-Of-Way_Maint_Lead_Wkr,,,,28.09,1,1,28.09,1,1,,no_women_in_title,,,
Rights-Of-Way_Maint_Wkr,27.52,1,216,27.52,7,144.43,27.52,8,153.38,100,,,,
Risk_Mgmt_Anlyst,,,,36.3,1,75,36.3,1,75,,no_women_in_title,,,
Scale_Attendant,22.78,2,78.5,22.78,6,88.5,22.78,8,86,100,,,,
Seattle_Conserv_Corps_Supv,,,,26.5,7,51.86,26.5,7,51.86,,no_women_in_title,,,
Seattle_Conserv_Corps_Supv,Sr,,,,29.41,2,48,29.41,2,48,,no_women_in_title,,
Security_Ofcr,22.81,1,114,22.81,14,137.93,22.81,15,136.33,100,,,,
Security_Ofcr,Sr,,,,25,3,129.33,25,3,129.33,,no_women_in_title,,
Security_Prgms_Spec,34.94,1,60,34.94,2,92,34.94,3,81.33,100,,,,
Security_Supv,,,,31.76,1,19,31.76,1,19,,no_women_in_title,,,
Sfty&Hlth_Spec,39.2,1,169,39.2,1,64,39.2,2,116.5,100,,,,
Sfty&Hlth_Spec,Sr,42,6,85.83,40.9,9,46.78,41.34,15,62.4,102.69,,,
Sfty&Hlth_Spec,Sr-BU,,,,40.74,1,5,40.74,1,5,,no_women_in_title,,
Sfty&Hlth_Supv,45.51,1,16,43.88,2,21.5,44.42,3,19.67,103.71,,,,
Sfty/Ocuptnl_Hlth_Coord,42.25,1,64,,,,42.25,1,64,,no_men_in_title,,,
Shop_Opns_Supv,,,,41.55,5,91,41.55,5,91,,no_women_in_title,,,
Sign_Inspector(J),,,,39.2,1,7,39.2,1,7,,no_women_in_title,,,
Sign_Pntr,Sr,,,,31.66,2,114,31.66,2,114,,no_women_in_title,,
Signal_Elctn_CC,46.06,1,239,46.06,1,37,46.06,2,138,100,,,,
Signal_Elctn_II,,,,40.95,3,17.33,40.95,3,17.33,,no_women_in_title,,,
Signal_Elctn_III,,,,41.77,7,50.86,41.77,7,50.86,,no_women_in_title,,,
Signal_Elctn_V,43.41,1,62,43.41,7,119.14,43.41,8,112,100,,,,
Site_Dev_Insp,40.74,2,91,39.63,4,69.25,40,6,76.5,102.8,,,,
Social_Svcs_Aide,19.53,6,10.67,19.97,3,17.33,19.67,9,12.89,97.8,,,,
Solid_Wst_Fld_Rep_II,34.1,1,46,34.1,3,91.33,34.1,4,80,100,,,,
Solid_Wst_Fld_Rep_Supv,,,,40.04,3,159.33,40.04,3,159.33,,no_women_in_title,,,
Solid_Wst_Fld_Rep,Lead,37.06,1,3,37.06,4,80.5,37.06,5,65,100,,,
Sound_Systs_Chief,,,,35.57,1,90,35.57,1,90,,no_women_in_title,,,
Sound&Video_Equip_Tech,32.01,1,119,32.01,6,110.17,32.01,7,111.43,100,,,,
Spay&Neuter_Tech,24.35,3,203,,,,24.35,3,203,,no_men_in_title,,,
Special_Asst-Law,43.1,1,40,,,,43.1,1,40,,no_men_in_title,,,
Special_C_Lead_Wkr,,,,28.35,1,226,28.35,1,226,,no_women_in_title,,,
Special_Exams_Anlyst,36.3,2,182,,,,36.3,2,182,,no_men_in_title,,,
Stage_CC,,,,35.57,1,36,35.57,1,36,,no_women_in_title,,,
Stage_Tech,28.03,1,35,,,,28.03,1,35,,no_men_in_title,,,
Stage_Tech,Lead,30.22,3,184.67,30.05,7,85.86,30.1,10,115.5,100.56,,,
Stat_Mach_CC,,,,34.51,1,0,34.51,1,0,,no_women_in_title,,,
Stat_Maint_Mach,,,,31.4,2,149,31.4,2,149,,no_women_in_title,,,
Store_Clerk,21.14,1,92,,,,21.14,1,92,,no_men_in_title,,,
Store_Keeper,,,,28.35,1,53,28.35,1,53,,no_women_in_title,,,
StratAdvsr1,CL&PS,44.84,2,50,,,,44.84,2,50,,no_men_in_title,,
StratAdvsr1,CSPI&P,41.76,10,52.4,45.64,4,61.75,42.87,14,55.07,91.49,,,
StratAdvsr1,Engrng&Plans_Rev,41.61,1,5,46.35,2,59,44.77,3,41,89.77,,,
StratAdvsr1,Exempt,40.03,12,35.25,41.3,5,25.6,40.4,17,32.41,96.92,,,
StratAdvsr1,Fin,Bud,&Actg,46.47,2,32.5,42.61,3,53,44.15,5,44.8,109.05,
StratAdvsr1,Fin,Bud,&Actg-BU,,,,45.57,1,62,45.57,1,62,,no_women_in_title
StratAdvsr1,General_Govt,42.34,9,66.89,44.95,11,46.45,43.78,20,55.65,94.18,,,
StratAdvsr1,Human_Svcs,41.72,3,80,37.36,1,55,40.63,4,73.75,111.66,,,
StratAdvsr1,Info_Technol,45.22,1,19,,,,45.22,1,19,,no_men_in_title,,
StratAdvsr1,Parks&Rec,39.76,3,68.33,42.38,2,114,40.81,5,86.6,93.83,,,
StratAdvsr1,PC&RM,47.76,2,20.5,,,,47.76,2,20.5,,no_men_in_title,,
StratAdvsr1,Utils,45.13,5,59,45.37,7,64.57,45.27,12,62.25,99.47,,,
StratAdvsr1,Utils-BU,43.01,2,50,48,1,59,44.67,3,53,89.62,,,
StratAdvsr2,CL&PS,46.01,5,63.2,49.6,4,26,47.61,9,46.67,92.76,,,
StratAdvsr2,CSPI&P,45.3,3,51,47,2,6,45.98,5,33,96.38,,,
StratAdvsr2,CSPI&P-BU,,,,44.13,2,30.5,44.13,2,30.5,,no_women_in_title,,
StratAdvsr2,Engrng&Plans_Rev,49.43,7,42.29,50.84,15,76.47,50.39,22,65.59,97.24,,,
StratAdvsr2,Exempt,46.08,46,38.15,45.83,28,34.61,45.99,74,36.81,100.56,,,
StratAdvsr2,Exempt-BU,46.3,1,58,44.98,1,160,45.64,2,109,102.94,,,
StratAdvsr2,Fin,Bud,&Actg,48.77,5,39,46.12,1,38,48.33,6,38.83,105.73,
StratAdvsr2,Fin,Bud,&Actg-BU,43.16,2,96,49.39,5,52.6,47.61,7,65,87.38,
StratAdvsr2,General_Govt,48.09,29,62.28,49.61,27,62.3,48.82,56,62.29,96.93,,,
StratAdvsr2,General_Govt-BU,50.21,4,53,48.74,4,82.75,49.48,8,67.88,103.01,,,
StratAdvsr2,Human_Svcs,45.61,6,44.67,,,,45.61,6,44.67,,no_men_in_title,,
StratAdvsr2,Info_Technol,47.52,1,3,49.89,1,2,48.71,2,2.5,95.25,,,
StratAdvsr2,P&FM,47.26,2,84.5,,,,47.26,2,84.5,,no_men_in_title,,
StratAdvsr2,PC&RM,46.41,3,48.33,47.5,1,64,46.68,4,52.25,97.69,,,
StratAdvsr2,PC&RM-BU,,,,45.37,1,51,45.37,1,51,,no_women_in_title,,
StratAdvsr2,Utils,50.09,10,69.8,50.46,11,77.64,50.28,21,73.9,99.27,,,
StratAdvsr2,Utils-BU,50.02,9,37.56,50.57,13,66.62,50.35,22,54.73,98.9,,,
StratAdvsr3,Engrng&Plans_Rev,,,,48.14,1,100,48.14,1,100,,no_women_in_title,,
StratAdvsr3,Exempt,55.65,17,50.47,55.11,18,39.94,55.37,35,45.06,100.99,,,
StratAdvsr3,Exempt-BU,50.01,1,3,,,,50.01,1,3,,no_men_in_title,,
StratAdvsr3,Fin,Bud,&Actg,,,,50.97,1,52,50.97,1,52,,no_women_in_title
StratAdvsr3,General_Govt,52.58,6,61.5,55.38,7,65.57,54.09,13,63.69,94.95,,,
StratAdvsr3,Info_Technol,53.96,1,45,,,,53.96,1,45,,no_men_in_title,,
StratAdvsr3,Info_Technol-BU,,,,53.58,1,43,53.58,1,43,,no_women_in_title,,
StratAdvsr3,Utils,58.23,2,72.5,50.63,1,141,55.7,3,95.33,115,,,
StratAdvsr3,Utils-BU,55.58,1,24,55.81,3,49.67,55.75,4,43.25,99.59,,,
StratAdvsr-Audit,52.4,7,99.14,47.52,1,10,51.79,8,88,110.27,,,,
StratAdvsr-Legislative,49.03,10,116.6,47.99,13,87.77,48.44,23,100.3,102.17,,,,
Street_Maint_CC,33.38,1,54,33.04,4,45,33.11,5,46.8,101.04,,,,
Street_Maint_Supv,36,2,58,36,1,70,36,3,62,100,,,,
Street_Paving_CC,33.93,1,38,33.93,6,45.17,33.93,7,44.14,100,,,,
Strucl_Iron_Wkr,41.14,1,19,40.92,9,161.89,40.95,10,147.6,100.53,,,,
Strucl_Iron_Wkr_CC,46.28,1,259,,,,46.28,1,259,,no_men_in_title,,,
Strucl_Plans_Engr,45.69,1,0,45.69,5,164.4,45.69,6,137,100,,,,
Strucl_Plans_Engr_Supv,53.39,1,7,53.39,1,156,53.39,2,81.5,100,,,,
Strucl_Plans_Engr,Sr,47.44,2,32,50.07,2,67.5,48.75,4,49.75,94.74,,,
Strucl_Pntr,31.34,1,347,31.34,10,50.3,31.34,11,77.27,100,,,,
Strucl_Pntr_CC,36.02,1,82,36.02,1,15,36.02,2,48.5,100,,,,
Supply&Inventory_Tech,25.28,1,154,25.28,1,55,25.28,2,104.5,100,,,,
Surveyor,Chief,,,,45.25,2,94,45.25,2,94,,no_women_in_title,,
Tax_Auditor,34.33,4,58.25,34.31,5,44.8,34.32,9,50.78,100.05,,,,
Tax_Auditor,Asst,31.16,1,128,,,,31.16,1,128,,no_men_in_title,,
Tax_Auditor,Sr,36.99,1,16,,,,36.99,1,16,,no_men_in_title,,
Telecom_Syst_Installer,,,,32.52,1,53,32.52,1,53,,no_women_in_title,,,
Telecom_Syst_Installer,Sr,,,,36.57,2,73,36.57,2,73,,no_women_in_title,,
Temp_Emplmnt_Spec,33.69,1,115,,,,33.69,1,115,,no_men_in_title,,,
Tennis_Instructor,,,,22.96,5,101.2,22.96,5,101.2,,no_women_in_title,,,
Tenprint_Supv,35.57,2,168,,,,35.57,2,168,,no_men_in_title,,,
Title_Records_Tech,22.56,1,91,,,,22.56,1,91,,no_men_in_title,,,
Traffic_Marking_Lead_Wkr,27.52,1,32,27.52,5,58.6,27.52,6,54.17,100,,,,
Traffic_Sign&Marking_CC_I,,,,33.38,2,70,33.38,2,70,,no_women_in_title,,,
Trans_Line_CC,47.67,1,2,47.67,1,151,47.67,2,76.5,100,,,,
Transmission_CC-WDM_II,37.4,1,7,38.09,2,39,37.86,3,28.33,98.2,,,,
Transp_Plnr,Assoc,39.96,3,105.67,38.5,3,45.67,39.23,6,75.67,103.8,,,
Transp_Plnr,Asst,30.55,1,44,30.55,1,154,30.55,2,99,100,,,
Transp_Plnr,Sr,43.46,5,33.4,42.85,10,80.7,43.05,15,64.93,101.43,,,
Treasury_Cashier,31.51,3,98.33,28.88,2,7.5,30.46,5,62,109.11,,,,
Treasury_Cashier,Sr,34.94,1,182,,,,34.94,1,182,,no_men_in_title,,
Tree_Trimmer,,,,27.36,7,48.29,27.36,7,48.29,,no_women_in_title,,,
Tree_Trimmer,Lead,,,,30.25,4,58.25,30.25,4,58.25,,no_women_in_title,,
Tree_Trimming_Rep,,,,29.96,1,41,29.96,1,41,,no_women_in_title,,,
Trng_Dev&Prgm_Coord,33.69,1,116,,,,33.69,1,116,,no_men_in_title,,,
Trng&Ed_Coord,33.69,6,82.5,33.04,2,84.5,33.53,8,83,101.97,,,,
Trng&Ed_Coord,Asst,26.79,4,90.25,,,,26.79,4,90.25,,no_men_in_title,,
Trng&Ed_Coord,Asst-BU,26.79,1,119,,,,26.79,1,119,,no_men_in_title,,
Trng&Ed_Coord,Sr,35.74,7,63,33.73,2,77,35.29,9,66.11,105.96,,,
Truck_Drvr,27.58,2,68.5,27.49,36,108.33,27.49,38,106.24,100.33,,,,
Truck_Drvr,Heavy,29,7,206.86,28.93,34,103.88,28.94,41,121.46,100.23,,,
Usher,Head,20.81,1,97,,,,20.81,1,97,,no_men_in_title,,
Util_Act_Rep_I,26.81,24,109.29,26.92,10,80,26.84,34,100.68,99.61,,,,
Util_Act_Rep_II,29.51,23,109,29.56,3,75.67,29.52,26,105.15,99.83,,,,
Util_Act_Rep_Supv_I,,,,31.79,2,19.5,31.79,2,19.5,,no_women_in_title,,,
Util_Act_Rep_Supv_II,36.3,3,107,36.3,2,59,36.3,5,87.8,100,,,,
Util_Act_Rep_Trne,21.2,9,5.11,21.03,7,3.71,21.13,16,4.5,100.78,,,,
Util_Acts_Supv,31.91,5,56.4,,,,31.91,5,56.4,,no_men_in_title,,,
Util_Astnce_Supv,33.69,1,12,,,,33.69,1,12,,no_men_in_title,,,
Util_Constr_Lead_Wkr,,,,29,8,26.25,29,8,26.25,,no_women_in_title,,,
Util_Constr_Wkr,26.33,2,110.5,26.71,25,54.8,26.68,27,58.93,98.56,,,,
Util_Hearing_Ofcr,42.25,2,68.5,,,,42.25,2,68.5,,no_men_in_title,,,
Util_Laborer,22.56,3,123.33,22.56,29,116.31,22.56,32,116.97,100,,,,
Util_Svc_Inspector,34.74,1,179,34.74,3,105.33,34.74,4,123.75,100,,,,
Util_Svc_Inspector,Sr,37.35,1,98,37.35,2,114.5,37.35,3,109,100,,,
Util_Svc_Rep,31.25,11,78.36,32.07,4,98,31.47,15,83.6,97.44,,,,
Util_Systs_Maint_Tech,,,,27.63,4,52,27.63,4,52,,no_women_in_title,,,
Util_Systs_Maint_Tech,Sr,,,,29.24,2,52,29.24,2,52,,no_women_in_title,,
Victim_Advocate,30.31,14,166.29,30.55,2,156.5,30.34,16,165.06,99.23,,,,
Victim_Advocate_Supv,36.3,1,6,,,,36.3,1,6,,no_men_in_title,,,
Video_Spec_II,36.3,2,125.5,35.43,9,80.44,35.59,11,88.64,102.46,,,,
Volunteer_Prgms_Coord,29.99,4,85.5,29.99,1,16,29.99,5,71.6,100,,,,
Volunteer_Supv,26.26,1,63,,,,26.26,1,63,,no_men_in_title,,,
Warehouse_Supv,,,,34.94,1,60,34.94,1,60,,no_women_in_title,,,
Warehouser,Chief,30.88,2,85.5,30.88,9,138.67,30.88,11,129,100,,,
Warehouser,Sr,,,,26.5,1,176,26.5,1,176,,no_women_in_title,,
Warehouser,Sr-BU,26.42,12,104.42,26.4,20,118.95,26.41,32,113.5,100.06,,,
Warehouser-BU,24.08,4,127.25,24.08,14,127.57,24.08,18,127.5,100,,,,
Workers'_Comp_Anlyst,35.26,5,58.4,,,,35.26,5,58.4,,no_men_in_title,,,
Workers'_Comp_Anlyst,Sr,36.99,1,25,,,,36.99,1,25,,no_men_in_title,,
Workers'_Comp_Spec,28.84,1,18,,,,28.84,1,18,,no_men_in_title,,,
Workers'_Comp_Supv,43.1,1,58,,,,43.1,1,58,,no_men_in_title,,,
Wtr_Laboratory_Tech,,,,24.07,5,121.2,24.07,5,121.2,,no_women_in_title,,,
Wtr_Meter_Changer,,,,25.28,1,110,25.28,1,110,,no_women_in_title,,,
Wtr_Meter_Repairer,,,,26.69,1,100,26.69,1,100,,no_women_in_title,,,
Wtr_Meter_Repairer,Sr,27.67,1,183,27.67,2,146.5,27.67,3,158.67,100,,,
Wtr_Pipe_CC,,,,38.42,2,158,38.42,2,158,,no_women_in_title,,,
Wtr_Pipe_CC-WDM_II,,,,38.77,6,71,38.77,6,71,,no_women_in_title,,,
Wtr_Pipe_Wkr,30.18,2,193.5,30.18,25,95.56,30.18,27,102.81,100,,,,
Wtr_Pipe_Wkr_Sr-WDM_II,33.64,4,85,33.64,27,67.15,33.64,31,69.45,100,,,,
Wtr_Pipe_Wkr,Sr,,,,32.37,10,191.2,32.37,10,191.2,,no_women_in_title,,
Wtr_Pipe_Wkr-WDM_I,30.46,1,88,29.94,15,24.87,29.97,16,28.81,101.75,,,,
Wtr_Quality_Anlyst,33.69,3,117,33.69,3,125.67,33.69,6,121.33,100,,,,
Wtr_Quality_Anlyst,Asst,31.16,2,77.5,,,,31.16,2,77.5,,no_men_in_title,,
Wtr_Quality_Anlyst,Sr,36.3,2,125.5,36.3,1,57,36.3,3,102.67,100,,,
Wtr_Quality_Anlyst,Supv,39.2,1,90,39.2,1,91,39.2,2,90.5,100,,,
Wtr_Quality_Engr,44.74,1,171,,,,44.74,1,171,,no_men_in_title,,,
Wtr_Quality_Engr,Sr,,,,50.69,2,85,50.69,2,85,,no_women_in_title,,
Wtr_Syst_Op,,,,38.58,5,140,38.58,5,140,,no_women_in_title,,,
Wtr_Syst_Op,Sr,41.72,1,150,41.72,1,120,41.72,2,135,100,,,
Wtr_Systs_Supv,,,,47.63,2,138,47.63,2,138,,no_women_in_title,,,
Wtr_Treatment_CC,36.3,1,173,36.3,1,164,36.3,2,168.5,100,,,,
Wtr_Treatment_Equip_Tech,,,,33.09,1,42,33.09,1,42,,no_women_in_title,,,
Wtr_Treatment_Op,Sr,,,,31.34,2,96.5,31.34,2,96.5,,no_women_in_title,,
Wtr_Treatment_Op-Asg_Relief,,,,29.08,1,192,29.08,1,192,,no_women_in_title,,,
Wtr_Treatment_Op-WDM_I,28.22,2,88,27.52,3,61.67,27.8,5,72.2,102.56,,,,
Wtrshed_Inspector,,,,30.81,3,157,30.81,3,157,,no_women_in_title,,,
Wtrshed_Inspector,Sr,34.94,1,124,,,,34.94,1,124,,no_men_in_title,,
Wtrshed_Opns_Supv,,,,39.96,1,107,39.96,1,107,,no_women_in_title,,,
Wtrshed_Resource_Spec,,,,36.3,1,170,36.3,1,170,,no_women_in_title,,,
Wtrshed_Resources_Tech,,,,34.45,1,73,34.45,1,73,,no_women_in_title,,,
Wtrworks_Maint_Spec,Sr-SMU,,,,29.99,2,43,29.99,2,43,,no_women_in_title,,
Wtrworks_Maint_Spec-SMU,,,,27.65,3,47,27.65,3,47,,no_women_in_title,,,
Wtrworks_Maint_Supv,,,,35.57,1,14,35.57,1,14,,no_women_in_title,,,
Grand_Total,35.35,3600,81.83,39.04,6285,78.38,37.7,9885,79.64,90.55,,,,